Frame number,2892
First frame,1
Point frequency,30
Analog frequency,30

Time,M000,,,M001,,,M002,,,M003,,,M004,,,M005,,,M006,,,M007,,,M008,,,M009,,,M010,,,M011,,,M012,,,M013,,,M014,,,M015,,,M016,,,M017,,,M018,,,M019,,,M020,,,M021,,,M022,,,M023,,,M024,,,M025,,,M026,,,M027,,,M028,,,M029,,,M030,,,M031,,,M032,,,M033,,,M034,,,M035,,,M036,,,M037,,,M038,,,M039,,,M040,,,M041,,,M042,,,M043,,,M044,,,M045,,,M046,,,M047,,,M048,,,M049,,,M050,,,M051,,,M052,,,M053,,,M054,,,M055,,,M056,,,M057,,,M058,,,M059,,,M060,,,M061,,,M062,,,M063,,,M064,,,M065,,,M066,,,M067,,,M068,,,M069,,,M070,,,M071,,
45.9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-565.401,545.405,2538.36,-552.795,609.016,2379.7,-823.323,676.974,2622.55,-824.917,631.331,2465.04,-728.269,398.186,2237.55,-758.988,737.542,2235.67,-810.862,484.981,2635.88,0,0,0,0,0,0,-697.985,879.11,2583.14,-686.248,988.365,2501.7,-707.548,1066.47,2451.42,-636.402,1123.27,2387.23,0,0,0,0,0,0,0,0,0,-720.154,445.713,2708.04,0,0,0,-689.725,215.467,2478.81,-698.564,139.104,2398.24,-623.651,102.3,2364.77,0,0,0,0,0,0,0,0,0,-722.183,646.69,1365.4,-738.122,703.491,1579.99,0,0,0,0,0,0,-710.736,702.766,1777.35,-704.65,720.299,1880.37,-658.427,734.355,2229.73,0,0,0,-648.429,398.621,2226.1,-621.477,397.172,1887.04,-635.388,405.866,1748.8,-682.915,415.139,1589.56,0,0,0,0,0,0,-781.737,433.397,1420.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.9667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-572.066,542.941,2539.81,-558.591,606.698,2380.57,-831.003,674.076,2621.97,-831.003,629.012,2464.61,-734.789,395.723,2237.7,-763.625,736.093,2235.96,-818.542,482.663,2635.16,0,0,0,0,0,0,-708.273,878.965,2593.14,-697.695,993.436,2520.4,-720.154,1074.87,2474.61,-648.284,1137.9,2416.5,0,0,0,0,0,0,0,0,0,-729.573,444.699,2708.77,-681.611,291.394,2563.58,-698.13,203.73,2491.56,-708.852,124.035,2415.78,-635.098,81.7238,2385.93,0,0,0,0,0,0,0,0,0,-722.183,646.69,1365.25,-739.281,703.201,1579.99,0,0,0,0,0,0,-713.054,702.187,1777.64,-707.838,719.43,1880.66,-663.064,732.326,2230.16,0,0,0,-654.37,396.447,2224.94,-633.939,395.723,1885.15,-651.037,404.996,1747.21,-699.434,413.98,1588.25,0,0,0,0,0,0,-798.256,432.672,1419.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-579.022,539.319,2540.97,-564.097,603.365,2381.44,-838.103,670.888,2621.25,-836.799,626.259,2464.32,-740.875,393.839,2236.68,-767.972,734.21,2236.54,-826.221,479.91,2634.43,0,0,0,-740.44,737.977,2699.64,-718.126,876.937,2604.15,-708.852,996.769,2540.68,-733.051,1081.68,2499.67,-661.615,1150.94,2447.95,0,0,0,0,0,0,0,0,0,-738.847,443.25,2709.2,-690.885,281.831,2573.28,0,0,0,-720.879,109.255,2433.75,-648.864,61.8724,2408.53,0,0,0,0,0,0,0,0,0,-721.748,646.255,1365.83,-740.44,702.622,1579.99,0,0,0,0,0,0,-715.518,701.173,1777.78,-710.736,718.271,1880.95,-667.556,729.573,2230.74,0,0,0,-660.745,393.839,2223.21,-646.98,394.853,1883.27,-666.831,404.127,1745.47,-713.924,412.821,1586.22,0,0,0,0,0,0,-810.282,431.513,1415.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-585.977,534.827,2541.99,-569.603,599.163,2382.02,-845.203,666.686,2620.81,-842.595,623.071,2464.03,-748.555,390.941,2236.1,-771.884,731.891,2236.97,-833.756,476.577,2633.42,0,0,0,-749.135,730.877,2701.09,-727.979,873.894,2615.31,-720.299,999.088,2561.55,-745.802,1085.59,2525.47,-676.684,1160.22,2480.26,0,0,0,0,0,0,0,0,0,-748.41,441.221,2708.91,-696.536,267.776,2584.01,0,0,0,-733.051,95.0546,2451.71,-663.209,42.4558,2432.15,0,0,0,0,0,0,0,0,0,-722.038,646.545,1365.54,-740.73,702.042,1580.14,0,0,0,0,0,0,-717.112,700.013,1778.07,-713.054,716.822,1881.24,-671.613,726.24,2231.32,0,0,0,-667.556,390.651,2221.32,-660.311,393.984,1881.1,-682.191,403.402,1743.88,-724.936,411.952,1583.62,0,0,0,0,0,0,-815.789,430.064,1409.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-592.642,529.755,2542.86,-574.819,594.236,2382.45,-851.579,662.194,2620.67,-847.957,619.739,2463.74,-754.641,388.188,2233.64,-775.651,728.993,2237.55,-841.001,473.099,2632.26,0,0,0,-756.524,723.777,2702.97,-736.963,869.692,2626.61,-731.167,998.798,2582.12,-758.698,1087.19,2550.53,-691.754,1167.32,2512.57,0,0,0,0,0,0,0,0,0,-757.973,438.758,2708.33,0,0,0,0,0,0,-744.643,81.2891,2469.54,-676.684,24.7779,2454.61,0,0,0,0,0,0,0,0,0,-721.748,646.835,1365.54,-741.165,701.462,1580.28,0,0,0,0,0,0,-718.271,698.854,1778.36,-714.648,715.373,1881.68,-675.815,722.038,2232.04,0,0,0,-674.801,386.449,2219.29,-673.497,391.955,1878.92,-697.115,402.533,1741.99,-733.051,411.227,1580.43,0,0,0,0,0,0,-816.368,429.629,1402.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599.308,523.815,2543.43,-580.471,588.73,2382.6,-857.375,656.978,2621.1,-853.318,615.971,2464.03,-763.045,385,2232.62,-779.708,725.806,2238.71,-848.391,468.897,2631.24,0,0,0,-764.059,715.228,2705.72,-745.512,863.751,2638.34,-741.745,995.9,2603.57,-771.594,1085.59,2576.76,-706.824,1169.78,2545.9,0,0,0,0,0,0,0,0,0,-767.682,435.715,2708.04,0,0,0,0,0,0,-756.669,68.3929,2487.79,-690.74,7.82462,2478.08,0,0,0,-728.414,18.4023,2414.47,0,0,0,-722.038,646.835,1365.83,-742.324,700.448,1580.72,0,0,0,0,0,0,-720.734,697.115,1778.94,-717.546,712.909,1882.4,-680.162,717.256,2232.91,0,0,0,-683.06,381.812,2217.26,-686.538,388.623,1877.18,-711.026,400.939,1740.69,-742.179,410.358,1578.11,0,0,0,0,0,0,-819.701,430.209,1397.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-605.683,517.294,2543.87,-585.977,582.499,2382.89,-863.026,651.327,2621.97,-858.824,611.914,2464.46,-772.029,381.233,2231.17,-784.055,722.038,2239.58,-855.346,464.116,2630.81,0,0,0,0,0,0,-753.192,857.52,2650.08,-752.467,991.263,2623.85,-784.055,1081.39,2601.54,-721.169,1168.62,2578.5,0,0,0,0,0,0,0,0,0,-776.666,432.238,2707.75,-731.602,244.737,2609.36,0,0,0,-769.421,56.0764,2505.91,-705.664,-7.24501,2501.56,0,0,0,-740.296,1.8837,2435.92,0,0,0,-721.748,646.69,1366.12,-743.918,698.999,1581.15,0,0,0,0,0,0,-723.777,694.507,1779.52,-721.314,710.011,1882.98,-684.654,712.475,2233.78,0,0,0,-691.899,377.175,2215.38,-699.579,385.725,1875.73,-725.371,399.345,1739.53,-751.598,409.198,1576.37,0,0,0,0,0,0,-822.889,430.499,1392.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-612.059,510.339,2543.87,-591.628,576.124,2382.74,-868.243,645.531,2622.84,-864.185,607.857,2465.19,-781.157,377.031,2229.87,-789.127,718.126,2240.59,-862.012,459.189,2630.52,0,0,0,0,0,0,-760.582,850.13,2661.38,-762.176,984.887,2642.84,-795.503,1074.87,2624.29,-734.355,1164.56,2608.35,0,0,0,0,0,0,0,0,0,-784.345,427.891,2707.61,0,0,0,0,0,0,-781.447,45.064,2523.73,-720.01,-20.5758,2524.6,0,0,0,-752.902,-13.4757,2457.22,0,0,0,-722.038,646.4,1366.41,-745.657,697.26,1581.59,0,0,0,0,0,0,-727.255,691.464,1779.96,-725.226,706.824,1883.56,-689.58,707.693,2234.94,0,0,0,-701.317,372.394,2213.79,-712.185,384.276,1874.43,-737.108,398.331,1738.66,-758.698,409.054,1574.92,0,0,0,0,0,0,-825.352,430.644,1389.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-618.579,503.239,2544.45,-597.859,569.893,2383.32,-873.604,639.155,2625.01,-870.416,603.075,2467.07,-790.576,372.394,2230.31,-795.648,713.779,2241.46,-868.387,453.683,2631.24,0,0,0,-779.998,689.291,2711.66,-767.682,842.16,2672.54,-771.449,976.773,2661.24,-805.935,1066.9,2646.75,-746.237,1157.75,2636.75,0,0,0,0,0,0,0,0,0,-791.88,422.964,2708.62,0,0,0,0,0,0,-793.474,34.3414,2542.71,-734.5,-33.6169,2548.36,0,0,0,-766.233,-28.1107,2479.39,0,0,0,-722.473,646.255,1366.84,-748.265,694.942,1582.46,0,0,0,0,0,0,-731.312,687.552,1780.68,-730.008,703.201,1884.14,-696.826,701.752,2235.09,0,0,0,-710.881,367.612,2214.51,-720.734,380.798,1876.31,-745.222,395.868,1739.82,-763.045,407.315,1576.08,0,0,0,0,0,0,-825.787,429.629,1389.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-625.245,496.718,2546.04,-605.249,564.966,2385.35,-878.82,632.49,2628.78,-876.502,598.728,2470.41,-798.98,368.192,2232.77,-803.037,709.577,2243.06,-874.618,447.887,2633.27,0,0,0,-785.649,679.148,2716.3,-773.333,833.756,2683.99,-778.984,968.369,2678.63,-814.485,1058.21,2667.9,-756.814,1150.51,2662.25,0,0,0,0,0,0,0,0,0,-798.69,418.472,2710.07,-758.408,222.712,2641.68,0,0,0,-804.776,24.7779,2562.13,-748.12,-45.6436,2571.11,0,0,0,-779.419,-41.1517,2501.99,0,0,0,-722.763,646.255,1368,-751.163,692.478,1583.62,0,0,0,0,0,0,-735.659,683.495,1781.69,-735.949,699.724,1885.15,-704.94,697.695,2236.25,0,0,0,-719.43,363.265,2216.39,-729.573,377.9,1877.47,-753.482,392.39,1741.41,-767.827,404.996,1577.38,0,0,0,0,0,0,-826.221,428.325,1388.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-631.475,491.357,2547.35,-611.624,560.909,2386.65,-883.747,626.259,2632.11,-882.443,594.091,2473.45,-806.37,363.99,2234.22,-811.297,705.375,2245.09,-880.414,442.525,2635.16,0,0,0,-791.011,669.729,2720.21,-779.274,825.352,2694.13,-785.07,960.689,2694.28,-822.019,1049.95,2687.03,-765.218,1142.83,2685,0,0,0,0,0,0,0,0,0,-805.211,414.125,2711.52,-765.653,216.481,2651.68,0,0,0,-814.34,17.0982,2580.38,-761.596,-55.4968,2593.28,0,0,0,-791.88,-52.4539,2523.58,0,0,0,-725.081,646.545,1368.29,-753.916,690.595,1585.21,0,0,0,0,0,0,-739.861,680.307,1783.14,-742.179,696.97,1886.75,-713.344,693.927,2237.7,0,0,0,-726.82,359.498,2217.12,-738.847,374.422,1878.49,-762.32,389.057,1742.57,-773.043,402.678,1578.4,0,0,0,0,0,0,-827.091,427.456,1387.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-637.706,486.14,2548.36,-617.855,557.287,2387.67,-888.529,620.463,2634.72,-888.818,589.165,2475.77,-813.18,359.787,2235.23,-819.556,700.883,2246.97,-886.065,437.019,2636.17,0,0,0,0,0,0,-784.345,817.962,2703.84,-790.576,952.575,2708.77,-828.25,1041.54,2704.13,-772.174,1135,2705.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-823.468,10.143,2598.64,-774.782,-63.901,2615.45,0,0,0,-803.762,-62.1622,2545.03,0,0,0,-724.067,646.4,1370.9,-756.09,688.566,1586.8,0,0,0,0,0,0,-743.628,677.699,1784.88,-748.12,694.652,1888.34,-721.893,690.16,2239.29,0,0,0,-733.34,355.875,2217.41,-747.396,370.8,1879.36,-770.725,386.159,1743.3,-778.115,400.649,1579.27,0,0,0,0,0,0,-827.815,426.731,1387.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-643.357,481.504,2549.23,-623.651,553.809,2388.54,-893.455,614.957,2636.9,-895.049,584.673,2478.08,-819.556,356.165,2235.96,-826.946,696.97,2248.71,-891.427,431.803,2637.19,0,0,0,-805.935,653.355,2729.34,-789.272,810.862,2711.52,-795.213,944.895,2720.65,-832.307,1034.15,2718.76,-777.1,1127.18,2723.84,0,0,0,0,0,0,0,0,0,0,0,0,-771.449,207.207,2672.83,0,0,0,-832.452,4.63681,2615.74,-786.229,-70.5664,2636.32,0,0,0,-814.34,-70.1317,2565.17,0,0,0,-726.24,645.096,1372.93,-757.684,686.827,1588.69,0,0,0,0,0,0,-746.381,675.09,1786.77,-752.467,692.478,1890.08,-729.283,686.103,2241.17,0,0,0,-739.426,352.542,2217.84,-754.641,368.337,1879.94,-778.115,384.131,1744.16,-782.896,399.49,1580.28,0,0,0,0,0,0,-828.25,426.442,1387.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-648.574,477.446,2550.53,-629.157,550.766,2389.99,-898.092,610.32,2638.92,-900.555,580.471,2479.97,-825.207,352.977,2236.54,-833.466,693.927,2250.74,-896.353,427.311,2638.49,0,0,0,0,0,0,-793.619,804.921,2717.75,-798.98,938.229,2730.36,-835.06,1028.07,2731.08,-779.708,1120.08,2738.47,0,0,0,0,0,0,0,0,0,0,0,0,-778.259,203.875,2681.09,0,0,0,-840.132,0.434701,2631.24,-796.662,-75.4931,2655.44,0,0,0,0,0,0,0,0,0,-730.442,643.357,1375.25,-760.147,684.654,1590.72,0,0,0,0,0,0,-748.555,672.772,1788.79,-755.655,690.595,1892.25,-735.949,683.06,2243.49,0,0,0,-745.077,349.934,2218.13,-761.016,366.888,1880.52,-784.635,383.116,1744.89,-786.953,398.766,1581.3,0,0,0,0,0,0,-828.685,426.152,1387.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-653.935,473.534,2551.98,-634.373,547.868,2391.72,-902.584,606.118,2641.24,-905.627,576.993,2482.14,-830.424,350.514,2237.12,-839.262,691.464,2252.91,-901.135,423.399,2639.94,0,0,0,-815.934,642.488,2734.56,-797.676,798.98,2723.4,-802.168,931.999,2738.47,-837.379,1022.13,2741.95,-781.447,1113.27,2751.08,0,0,0,0,0,0,0,0,0,0,0,0,-784.345,201.411,2688.77,0,0,0,-846.363,-2.75311,2646.31,-805.211,-78.536,2673.85,0,0,0,0,0,0,0,0,0,-740.151,639.155,1376.84,-763.625,681.756,1592.45,0,0,0,0,0,0,-750.294,670.164,1790.97,-758.553,688.421,1894.28,-741.889,680.597,2245.81,0,0,0,-750.294,347.761,2218.71,-766.378,365.583,1881.24,-790.141,382.247,1745.76,-790.576,398.041,1582.17,0,0,0,0,0,0,-829.119,426.007,1387.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-658.717,470.057,2552.85,-639.155,545.405,2393.03,-906.786,602.495,2642.98,-909.974,574.24,2483.59,-835.64,348.485,2237.26,-844.044,689.58,2254.36,-905.772,419.631,2640.52,0,0,0,0,0,0,-800.574,794.488,2728.18,-804.197,926.637,2745.43,-837.669,1017.63,2750.06,-781.882,1107.18,2761.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-851.579,-5.50621,2660.37,-812.166,-81.2891,2690.94,0,0,0,0,0,0,0,0,0,-753.482,635.967,1379.02,-768.986,677.699,1593.76,0,0,0,0,0,0,-751.308,666.396,1792.27,-760.292,684.944,1895.73,-746.671,678.568,2247.69,0,0,0,-755.365,345.877,2219,-770.725,364.714,1881.68,-793.909,381.522,1746.05,-793.039,397.462,1582.75,0,0,0,0,0,0,-829.554,425.862,1387.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-663.064,467.014,2553.14,-643.212,543.086,2393.75,-910.698,599.887,2643.85,-914.466,572.211,2484.46,-840.132,347.036,2237.12,-847.522,688.276,2254.5,-910.119,416.878,2640.52,0,0,0,0,0,0,-803.472,789.851,2731.52,-805.356,922.145,2750.93,-838.103,1013,2757.02,-781.302,1102.11,2769.19,0,0,0,0,0,0,0,0,0,0,0,0,-799.27,200.107,2700.51,0,0,0,-855.781,-7.53482,2672.69,-817.093,-82.7381,2705.87,0,0,0,0,0,0,0,0,0,-771.449,630.316,1378.44,-775.796,673.641,1594.34,0,0,0,0,0,0,-752.612,662.049,1792.42,-761.451,680.452,1896.17,-750.294,676.974,2248.13,0,0,0,-760.002,344.138,2219,-773.912,363.555,1881.96,-796.662,380.653,1746.19,-794.778,397.027,1582.89,0,0,0,0,0,0,-829.699,425.572,1387.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-667.411,464.405,2553.43,-646.835,540.913,2394.19,-914.176,598.293,2644,-918.233,571.052,2484.32,-844.334,346.312,2236.97,-849.985,687.552,2254.07,-915.045,414.85,2640.08,0,0,0,0,0,0,-806.225,786.229,2734.12,-805.935,918.233,2755.13,-837.669,1009.38,2762.38,-779.708,1097.91,2775.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-859.983,-9.27362,2683.26,-820.281,-82.1585,2719.78,0,0,0,0,0,0,0,0,0,-790.866,625.969,1379.31,-784.78,669.439,1594.19,0,0,0,0,0,0,-755.51,657.558,1791.55,-763.769,675.67,1895.59,-752.757,675.815,2247.84,0,0,0,-764.204,342.689,2219.15,0,0,0,-798.98,379.349,1746.19,-796.227,395.868,1583.04,0,0,0,0,0,0,-830.134,425.137,1387.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-671.323,462.232,2553.58,-649.443,539.029,2394.48,-917.364,597.134,2643.85,-921.421,570.762,2484.03,-847.957,345.587,2237.12,-851.144,686.827,2253.2,-919.682,413.835,2639.36,0,0,0,0,0,0,-807.964,783.621,2736.3,-806.515,915.335,2758.76,-837.379,1006.33,2766.87,-778.549,1094.43,2780.78,0,0,0,0,0,0,0,0,0,0,0,0,-809.123,198.803,2706.16,0,0,0,-863.751,-10.2879,2691.96,-823.034,-80.4197,2731.66,0,0,0,0,0,0,0,0,0,-809.993,622.926,1379.31,-796.517,665.962,1593.61,0,0,0,0,0,0,-760.871,654.515,1789.95,-767.682,672.337,1894.28,-754.206,674.366,2246.97,0,0,0,-767.827,341.53,2219.58,-779.564,359.787,1882.4,-801.299,378.045,1746.34,-797.821,394.853,1583.18,0,0,0,0,0,0,-830.568,424.413,1387.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.5667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-674.511,460.348,2553.87,-651.472,537.145,2394.77,-919.827,597.279,2643.13,-923.594,571.197,2483.45,-850.999,344.863,2237.26,-851.579,686.103,2252.33,-924.029,413.835,2638.34,0,0,0,-829.989,626.259,2737.89,-810.138,781.592,2737.6,-807.095,913.307,2761.51,-837.524,1004.3,2770.2,-777.825,1092.11,2784.84,0,0,0,0,0,0,0,0,0,0,0,0,-814.34,199.238,2708.04,0,0,0,-867.083,-10.2879,2698.77,-824.628,-78.6809,2740.93,0,0,0,0,0,0,0,0,0,-823.323,619.883,1379.16,-808.689,663.643,1592.31,0,0,0,0,0,0,-768.986,653.066,1787.92,-773.623,671.033,1892.4,-754.641,673.062,2245.66,0,0,0,-770.725,340.371,2219.87,-782.172,358.049,1882.54,-803.472,376.596,1746.48,-799.415,393.549,1583.18,0,0,0,0,0,0,-831.438,423.544,1387.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-677.409,458.754,2554.01,-652.921,535.551,2394.62,-921.421,597.859,2642.26,-925.333,572.066,2482.72,-853.173,344.283,2237.41,-852.014,685.378,2251.46,-927.941,414.415,2637.33,0,0,0,-838.973,624.81,2739.63,-810.572,780.578,2739.05,-807.529,911.858,2764.12,-837.813,1002.57,2773.54,-777.97,1090.08,2788.46,0,0,0,0,0,0,0,0,0,0,0,0,-819.266,199.962,2709.35,-848.391,102.879,2709.78,-870.416,-9.99812,2704.56,-826.077,-76.3625,2748.32,0,0,0,0,0,0,0,0,0,-829.989,618,1376.84,-818.397,661.905,1590.72,0,0,0,0,0,0,-778.984,652.631,1786.33,-781.302,670.888,1890.66,-755.22,672.048,2244.22,0,0,0,-773.043,339.501,2220.02,-784.345,356.455,1882.4,-805.356,374.857,1746.48,-801.009,392.245,1583.33,0,0,0,0,0,0,-832.307,422.819,1387.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
