Frame number,702
First frame,150
Point frequency,30
Analog frequency,30

Time,M000,,,M001,,,M002,,,M003,,,M004,,,M005,,,M006,,,M007,,,M008,,,M009,,,M010,,,M011,,,M012,,,M013,,,M014,,,M015,,,M016,,,M017,,,M018,,,M019,,,M020,,,M021,,,M022,,,M023,,,M024,,,M025,,,M026,,,M027,,,M028,,,M029,,,M030,,,M031,,,M032,,,M033,,,M034,,,M035,,,M036,,,M037,,,M038,,,M039,,,M040,,,M041,,,M042,,,M043,,,M044,,,M045,,,M046,,,M047,,,M048,,,M049,,,M050,,,M051,,,M052,,,M053,,,M054,,,M055,,,M056,,,M057,,,M058,,,M059,,,M060,,,M061,,,M062,,,M063,,,M064,,,M065,,,M066,,,M067,,,M068,,,M069,,,M070,,,M071,,
15.6333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.4215,652.196,2523.58,-76.6523,714.503,2370.86,-363.41,681.031,2624.72,-348.485,643.357,2462.73,-197.209,460.783,2230.31,-306.029,781.157,2231.61,-273.717,496.863,2628.2,0,0,0,0,0,0,-289.076,868.098,2518.8,-288.786,888.239,2377.23,-316.317,911.423,2290.87,-255.314,886.21,2200.89,0,0,0,0,0,0,0,0,0,-164.462,489.038,2687.03,0,0,0,0,0,0,16.9533,456.001,2288.27,95.0546,504.833,2292.18,0,0,0,79.6952,492.371,2244.8,0,0,0,-310.811,689.001,1363.51,-312.695,747.106,1578.54,0,0,0,0,0,0,-268.21,752.322,1771.84,-260.096,775.361,1875.44,-205.034,801.299,2229.58,0,0,0,-120.557,482.808,2214.51,-202.716,481.793,1619.84,-178.807,503.094,1741.41,-184.023,510.918,1580.28,0,0,0,0,0,0,-229.957,527.437,1381.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.9725,650.457,2523.58,-74.9135,713.489,2370.86,-362.106,680.162,2624.58,-347.036,642.488,2462.44,-195.326,460.493,2230.02,-304.87,780.723,2231.75,-272.992,496.139,2627.48,0,0,0,0,0,0,-287.192,867.083,2518.95,-286.758,887.514,2377.38,-313.999,910.843,2291.02,-252.851,885.486,2201.18,0,0,0,0,0,0,0,0,0,-163.448,487.445,2686.74,0,0,0,0,0,0,8.40422,451.509,2286.24,85.4912,501.935,2291.31,0,0,0,70.5664,489.908,2243.49,0,0,0,-310.811,689.146,1363.51,-312.84,746.816,1578.69,0,0,0,0,0,0,-268.066,752.177,1771.99,-259.661,775.072,1875.59,-203.585,800.574,2229.58,0,0,0,-118.673,482.518,2214.08,0,0,0,-179.242,502.514,1741.27,-184.458,510.484,1580.14,0,0,0,0,0,0,-229.957,527.582,1381.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.8133,648.719,2523.44,-73.3195,712.62,2370.86,-361.092,679.293,2624.43,-345.877,641.908,2462.29,-193.732,460.058,2229.73,-303.276,779.853,2231.9,-271.978,494.979,2627.33,0,0,0,0,0,0,-285.454,866.359,2519.09,-285.019,886.79,2377.52,-311.97,910.264,2291.16,-250.822,884.616,2201.62,0,0,0,0,0,0,0,0,0,-163.013,485.851,2686.6,-58.2499,463.391,2492,0,0,0,0,446.873,2284.64,75.4931,498.892,2290.15,0,0,0,61.2928,487.155,2242.33,0,0,0,-310.811,689.146,1363.66,-313.13,746.671,1578.98,0,0,0,0,0,0,0,0,0,-259.372,774.782,1875.59,-202.281,800.284,2229.73,0,0,0,-117.079,482.228,2213.79,0,0,0,-179.387,502.08,1741.12,-184.603,510.049,1580.14,0,0,0,0,0,0,-230.102,527.292,1381.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.799,646.98,2523.58,-71.8705,711.605,2370.86,-360.077,678.568,2624.43,-345.008,641.329,2462.15,-192.283,459.334,2229.73,-302.552,779.129,2231.9,-271.978,494.11,2626.75,0,0,0,0,0,0,-283.715,865.489,2519.38,-283.28,886.21,2377.81,-310.232,909.684,2291.31,-248.359,884.182,2202.19,0,0,0,0,0,0,0,0,0,-163.013,484.402,2686.45,0,0,0,0,0,0,-8.83892,442.381,2283.34,65.6398,495.704,2289.13,0,0,0,51.7294,483.677,2241.32,0,0,0,-310.956,689.146,1363.51,-313.274,746.526,1579.12,0,0,0,0,0,0,-267.776,754.061,1769.38,-259.082,774.492,1875.73,-201.122,799.705,2229.87,0,0,0,-115.63,481.793,2213.5,-203.44,480.779,1619.12,-179.531,501.355,1740.98,-184.748,509.614,1579.99,0,0,0,0,0,0,-230.102,527.292,1381.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.7667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.0745,645.241,2523.73,-70.7113,710.736,2371.15,-359.498,677.844,2624.43,-344.283,640.749,2462.15,-191.268,458.609,2229.58,-301.682,778.404,2232.19,-272.268,493.096,2626.75,0,0,0,0,0,0,-282.266,864.765,2519.67,-281.686,885.631,2378.1,-307.913,908.96,2291.74,-246.475,883.167,2202.63,0,0,0,0,0,0,0,0,0,-163.013,482.953,2686.45,0,0,0,0,0,0,-17.2431,437.744,2282.32,56.3662,492.226,2288.41,0,0,0,42.3109,480.2,2240.3,0,0,0,-310.956,689.146,1363.66,-313.274,746.381,1579.27,0,0,0,0,0,0,0,0,0,-258.647,773.912,1875.88,-199.673,799.56,2230.45,0,0,0,-114.906,481.214,2213.35,0,0,0,-179.531,500.775,1740.83,-184.893,509.18,1579.85,0,0,0,0,0,0,-230.102,527.002,1381.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.6398,643.647,2523.87,-69.697,709.577,2371.29,-359.063,677.409,2624.43,-343.848,640.169,2462,-190.979,457.305,2229.58,-300.813,777.825,2232.04,-272.702,492.226,2626.32,0,0,0,0,0,0,-281.107,863.896,2519.96,-280.382,885.051,2378.39,-305.885,909.684,2292.32,-244.592,882.588,2203.21,0,0,0,0,0,0,0,0,0,-163.592,481.504,2686.16,0,0,0,0,0,0,-24.7779,433.687,2281.46,48.1069,489.183,2287.83,0,0,0,33.9067,477.302,2239.58,0,0,0,-311.101,689.146,1363.66,-313.13,746.092,1579.27,0,0,0,0,0,0,-267.196,753.337,1769.67,-258.212,773.478,1875.88,-198.948,798.69,2230.31,0,0,0,-114.471,480.489,2213.21,-203.875,479.185,1619.26,-179.821,500.051,1740.83,-185.183,508.745,1579.85,0,0,0,0,0,0,-230.247,527.002,1381.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.35,641.908,2523.87,-68.9725,708.418,2371.58,-359.063,676.684,2624.29,-343.703,639.735,2461.86,-190.834,456.581,2229.44,-300.378,777.1,2232.33,-273.282,491.647,2625.88,0,0,0,0,0,0,-280.092,863.171,2520.11,-279.368,884.616,2378.54,-304.58,909.104,2292.47,-242.998,881.863,2203.64,0,0,0,0,0,0,0,0,0,-164.462,480.2,2685.73,0,0,0,0,0,0,-31.4434,429.629,2280.73,40.4272,486.575,2287.25,0,0,0,26.227,474.404,2239.29,0,0,0,-310.956,689.001,1363.51,-312.84,745.947,1579.27,0,0,0,0,0,0,0,0,0,-257.633,773.043,1875.73,-198.224,797.676,2230.16,0,0,0,-114.326,479.33,2212.92,0,0,0,-180.401,499.182,1740.69,-185.617,508.02,1579.7,0,0,0,0,0,0,-230.391,526.568,1381.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.8667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.35,640.169,2523.87,-68.248,707.258,2371.58,-358.918,676.395,2624,-343.703,639.3,2461.57,-190.979,456.001,2229.15,-299.509,776.666,2231.75,-274.151,490.922,2625.45,0,0,0,0,0,0,-279.223,862.447,2520.11,-278.209,883.892,2378.68,-303.131,909.249,2292.32,-241.549,881.284,2203.79,0,0,0,0,0,0,0,0,0,-165.476,478.895,2685.15,-74.4788,440.062,2485.62,0,0,0,-36.9496,425.717,2280.73,33.472,484.547,2287.54,0,0,0,19.8513,471.65,2239.58,0,0,0,-310.956,688.856,1363.51,-312.55,745.657,1579.12,0,0,0,0,0,0,0,0,0,-257.198,772.608,1875.59,-197.354,796.952,2230.02,0,0,0,-114.471,478.461,2212.77,-204.744,477.302,1618.97,-181.125,498.167,1740.54,-186.052,507.151,1579.56,0,0,0,0,0,0,-230.536,526.133,1380.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.4949,638.72,2523.87,-67.8133,706.099,2371.58,-359.063,675.96,2624,-343.848,639.01,2461.28,-191.123,454.552,2229.58,-299.074,776.086,2231.61,-275.311,490.198,2624.72,0,0,0,0,0,0,-278.498,861.867,2520.25,-277.484,883.602,2378.83,-302.262,908.525,2292.76,-240.534,880.559,2204.08,0,0,0,0,0,0,0,0,0,-166.925,477.591,2684.57,-79.6952,437.599,2484.32,0,0,0,-40.717,421.66,2281.17,27.5311,483.098,2287.98,0,0,0,14.6349,469.477,2240.16,0,0,0,-310.956,688.856,1363.37,-312.26,745.512,1578.98,0,0,0,0,0,0,-271.978,760.437,1769.52,-256.908,772.174,1875.3,-196.34,796.372,2230.31,0,0,0,-114.761,477.446,2212.63,0,0,0,-181.56,497.443,1740.4,-186.487,506.571,1579.41,0,0,0,0,0,0,-230.681,525.843,1380.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.7847,636.982,2523.73,-67.3786,705.085,2371.73,-359.353,675.67,2624,-344.283,638.865,2461.13,-191.993,454.987,2228.57,-298.784,775.506,2231.46,-276.325,489.908,2624.43,0,0,0,0,0,0,-277.774,861.287,2520.4,-276.76,882.733,2378.83,-301.248,907.945,2292.9,-239.52,879.835,2204.37,0,0,0,0,0,0,0,0,0,-168.374,476.432,2684.13,-82.0136,433.542,2483.74,-78.6809,409.054,2379.7,-43.7599,417.892,2281.46,22.1697,481.649,2287.98,0,0,0,9.56342,467.448,2240.16,0,0,0,-310.811,688.856,1363.37,-312.26,745.222,1578.98,0,0,0,0,0,0,-267.921,742.179,1773.87,-256.763,771.594,1875.3,-195.905,795.503,2230.31,0,0,0,-115.196,476.577,2212.48,-205.469,476.142,1618.68,-181.85,497.008,1740.4,-186.776,506.137,1579.41,0,0,0,0,0,0,-230.826,525.698,1380.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.9667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.0745,635.388,2523.87,-67.0888,703.781,2371.73,-359.643,675.525,2624.14,-344.573,638.576,2461.13,-192.428,452.669,2229.44,-298.64,774.927,2231.61,-277.629,488.749,2624.43,0,0,0,0,0,0,-276.904,860.853,2520.54,-275.89,882.298,2379.12,-300.378,907.655,2293.05,-239.085,879.11,2204.37,0,0,0,0,0,0,0,0,0,-169.388,475.418,2683.99,-85.2014,429.34,2484.61,-82.1585,404.851,2379.84,-46.9477,414.56,2282.03,17.2431,480.2,2288.56,0,0,0,5.07151,465.42,2240.88,0,0,0,-310.811,688.711,1363.22,-312.115,744.932,1578.83,0,0,0,0,0,0,-267.341,745.222,1774.3,-256.763,771.159,1875.15,-195.76,794.343,2230.16,0,0,0,-115.775,475.563,2212.34,0,0,0,-182.14,496.573,1740.25,-186.921,505.992,1579.27,0,0,0,0,0,0,-230.826,525.698,1380.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.3643,633.939,2523.87,-67.2337,702.477,2371.87,-359.787,675.235,2624.43,-344.863,638.141,2461.28,-193.007,451.654,2229.29,-298.929,774.347,2231.61,-278.353,488.604,2624.14,0,0,0,0,0,0,-276.325,860.273,2520.83,-275.89,881.573,2378.83,-299.654,907.366,2293.19,-238.506,878.096,2204.66,0,0,0,0,0,0,0,0,0,-170.403,474.404,2683.99,0,0,0,0,0,0,-50.1355,412.096,2282.61,12.7512,478.895,2289.13,0,0,0,0.724501,464.116,2241.46,0,0,0,-310.811,688.566,1363.22,-312.115,744.643,1578.83,0,0,0,0,0,0,-267.341,744.643,1774.3,-256.908,770.58,1875.15,-195.76,793.909,2230.45,0,0,0,-116.355,474.693,2212.34,0,0,0,-182.574,495.994,1740.25,-187.066,505.557,1579.12,0,0,0,0,0,0,-230.826,525.553,1380.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.3643,632.49,2524.02,-67.2337,701.462,2371.87,-359.932,674.946,2624.58,-345.297,637.706,2461.28,-194.311,450.64,2229.73,-299.219,773.623,2231.61,-279.223,488.024,2624,0,0,0,0,0,0,-275.89,859.549,2520.98,-274.731,880.994,2379.55,-299.219,906.786,2293.63,-238.506,877.516,2204.8,0,0,0,0,0,0,0,0,0,-171.417,473.244,2683.99,0,0,0,0,0,0,-52.8886,410.068,2282.9,8.98382,477.881,2289.42,0,0,0,-2.89801,462.956,2241.75,0,0,0,-310.666,688.421,1363.22,-311.825,744.498,1578.69,0,0,0,0,0,0,-267.341,744.208,1774.3,-256.908,770.145,1875.15,-198.948,792.17,2228.57,0,0,0,-117.079,473.824,2212.19,-206.193,474.983,1618.39,-183.009,495.414,1740.11,-187.356,505.267,1579.12,0,0,0,0,0,0,-230.971,525.408,1380.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.799,631.041,2524.02,-67.3786,700.448,2372.02,-360.222,673.931,2624.87,-345.732,637.127,2461.42,-194.891,452.234,2228.13,-299.509,773.043,2231.61,-279.947,487.3,2624,0,0,0,0,0,0,-275.6,858.824,2521.27,-274.876,880.559,2379.55,-299.219,906.206,2293.77,-238.506,876.937,2204.95,0,0,0,0,0,0,0,0,0,-172.286,472.085,2683.99,0,0,0,0,0,0,-55.6417,408.764,2282.76,5.79601,476.722,2289.42,0,0,0,-6.37561,462.087,2241.61,0,0,0,-310.666,688.131,1363.08,-311.391,744.063,1578.54,0,0,0,0,0,0,-267.196,743.773,1774.16,-257.053,769.565,1875.01,-198.948,791.156,2228.42,0,0,0,-117.804,472.955,2212.19,-206.483,474.548,1618.25,-183.734,494.979,1740.11,-187.791,504.833,1578.98,0,0,0,0,0,0,-231.116,525.408,1380.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.9439,629.882,2524.02,-67.5235,699.434,2372.02,0,0,0,-346.167,636.547,2461.42,-195.76,451.075,2228.28,-299.799,772.319,2231.32,-280.527,486.285,2624,0,0,0,0,0,0,-275.311,858.1,2521.41,-274.731,879.835,2379.7,-299.219,905.627,2294.06,-238.651,876.212,2205.24,0,0,0,0,0,0,0,0,0,-172.866,471.071,2683.84,0,0,0,0,0,0,-58.2499,407.894,2282.47,3.33271,475.997,2289.28,0,0,0,-9.12872,461.507,2241.46,0,0,0,-310.666,687.842,1363.08,-311.101,743.773,1578.25,0,0,0,0,0,0,-266.906,743.194,1773.87,-256.908,768.986,1874.86,-198.803,790.866,2228.71,0,0,0,-118.673,472.085,2212.05,0,0,0,-184.313,494.255,1739.96,-188.081,504.543,1578.98,0,0,0,0,0,0,-231.116,525.264,1380.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.3786,628.722,2524.02,-67.6684,698.419,2372.02,-364.859,672.482,2627.04,-346.746,635.822,2461.57,-196.63,450.35,2228.28,-300.378,771.884,2231.32,-281.251,485.561,2623.85,0,0,0,-283.86,777.1,2693.26,-275.455,857.23,2521.7,-275.021,879.11,2379.99,-299.219,905.192,2294.35,-238.941,875.632,2205.53,0,0,0,0,0,0,0,0,0,-173.301,469.767,2683.55,-90.2729,418.762,2482,0,0,0,-60.1336,407.605,2282.03,1.449,475.708,2288.85,0,0,0,-11.1573,461.507,2241.17,0,0,0,-310.521,687.552,1362.79,-310.666,743.483,1578.11,0,0,0,0,0,0,-266.761,742.614,1773.72,-256.908,768.551,1874.86,-199.093,790.286,2228.86,0,0,0,-119.398,471.071,2212.05,-207.063,473.244,1618.25,-184.748,493.82,1739.96,-188.37,504.108,1578.83,0,0,0,0,0,0,-231.261,524.974,1380.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.6684,627.563,2524.02,-67.6684,697.55,2372.02,-365.149,671.758,2627.33,-347.326,635.388,2461.71,-197.499,449.626,2228.13,-300.958,771.159,2231.46,-281.976,484.691,2623.71,0,0,0,0,0,0,-275.455,856.506,2522.13,-275.166,878.53,2380.42,-299.654,904.757,2294.93,-239.375,875.053,2205.82,0,0,0,0,0,0,0,0,0,-174.025,468.608,2683.41,-90.9974,417.892,2481.71,0,0,0,-61.003,407.605,2281.31,0.434701,475.708,2288.41,0,0,0,-12.1716,461.652,2240.59,0,0,0,-310.521,687.552,1362.93,-310.232,743.194,1577.96,0,0,0,0,0,0,-266.472,742.179,1773.72,-256.908,767.972,1874.72,-199.383,789.562,2229.29,0,0,0,-120.267,470.201,2211.9,-207.787,474.114,1617.38,-185.183,493.241,1739.96,-188.66,503.818,1578.83,0,0,0,0,0,0,-231.261,524.829,1380.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67.9582,626.549,2524.02,-67.9582,696.681,2372.16,-365.583,671.033,2627.48,-347.906,634.663,2461.86,-198.079,448.901,2228.13,-301.393,770.435,2231.46,-282.411,483.822,2623.71,0,0,0,0,0,0,-275.6,855.926,2522.42,-275.455,877.951,2380.71,-299.799,904.178,2295.08,-239.81,874.473,2206.11,0,0,0,0,0,0,0,0,0,-174.605,467.593,2683.12,0,0,0,-97.5179,393.114,2377.38,-61.1479,407.749,2280.88,0.289801,475.708,2287.98,0,0,0,-12.4614,461.797,2240.3,0,0,0,-310.376,687.552,1362.93,-309.942,742.904,1577.96,0,0,0,0,0,0,-266.327,741.745,1773.72,-257.053,767.392,1874.72,-199.818,788.547,2229.15,0,0,0,-120.847,469.332,2211.9,0,0,0,-185.327,492.951,1739.82,-188.805,503.529,1578.69,0,0,0,0,0,0,-231.406,524.829,1380.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.3929,625.679,2524.16,-68.5378,695.956,2372.16,-365.873,670.164,2627.62,-348.34,633.794,2461.86,-198.803,448.322,2227.99,-302.117,769.855,2231.32,-282.99,482.953,2623.56,0,0,0,0,0,0,-275.89,855.057,2522.71,-275.89,877.371,2381,-300.233,903.743,2295.51,-240.39,874.183,2206.4,0,0,0,0,0,0,0,0,0,-174.75,466.579,2682.97,-95.0546,418.617,2481.85,-94.1852,393.984,2376.65,-60.8581,407.894,2280.73,0.579601,475.853,2287.98,0,0,0,-12.1716,461.942,2240.01,0,0,0,-310.376,687.262,1362.79,-309.652,742.614,1577.82,0,0,0,0,0,0,-262.704,755.8,1775.75,-257.053,766.957,1874.72,-200.542,787.823,2229.15,0,0,0,-121.426,468.752,2211.9,-207.642,472.665,1617.67,-185.472,492.661,1739.67,-188.805,503.384,1578.54,0,0,0,0,0,0,-231.406,524.684,1380.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.6827,624.81,2524.16,-68.8276,695.377,2372.16,-366.163,669.15,2627.77,-348.92,632.924,2462,-199.238,447.742,2227.84,-302.552,769.131,2231.46,-283.715,481.649,2624.14,0,0,0,-284.729,771.304,2693.41,-276.325,854.332,2523.15,-276.47,876.792,2381.44,-300.668,903.308,2295.95,-240.824,873.749,2206.69,0,0,0,0,0,0,0,0,0,-175.04,465.854,2682.68,-93.026,418.037,2480.84,-92.7362,393.839,2376.8,-58.8295,407.894,2280.88,2.75311,475.273,2288.99,0,0,0,-10.4328,462.232,2240.3,0,0,0,-310.232,687.407,1362.93,-309.362,742.324,1577.67,0,0,0,0,0,0,-261.11,748.99,1775.46,-257.053,766.523,1874.72,-200.832,787.243,2229.44,0,0,0,-121.861,468.173,2211.76,-207.642,472.375,1617.67,-185.472,492.226,1739.67,-188.95,503.239,1578.54,0,0,0,0,0,0,-231.406,524.684,1380.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.1174,624.23,2524.16,-69.5521,694.507,2372.31,-366.453,668.57,2628.06,-349.5,632.2,2462.15,-199.238,447.307,2227.84,-303.276,768.551,2231.46,-284.584,480.634,2624.43,0,0,0,-284.439,769.71,2693.84,-276.76,853.608,2523.58,-277.049,876.212,2381.87,-301.538,902.584,2296.38,-241.549,873.314,2207.27,0,0,0,0,0,0,0,0,0,-175.764,465.13,2682.68,0,0,0,0,0,0,-54.9172,407.894,2281.74,5.36131,477.012,2289.13,0,0,0,-6.66541,462.377,2241.17,0,0,0,-310.376,687.117,1362.93,-309.362,742.179,1577.67,0,0,0,0,0,0,-261.11,748.7,1775.46,-257.343,766.233,1874.72,-201.846,786.664,2229.29,0,0,0,-122.006,467.883,2211.76,0,0,0,-185.472,492.081,1739.67,-188.95,503.094,1578.4,0,0,0,0,0,0,-231.406,524.394,1380.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
