Frame number,2570
First frame,1
Point frequency,30
Analog frequency,30

Time,M000,,,M001,,,M002,,,M003,,,M004,,,M005,,,M006,,,M007,,,M008,,,M009,,,M010,,,M011,,,M012,,,M013,,,M014,,,M015,,,M016,,,M017,,,M018,,,M019,,,M020,,,M021,,,M022,,,M023,,,M024,,,M025,,,M026,,,M027,,,M028,,,M029,,,M030,,,M031,,,M032,,,M033,,,M034,,,M035,,,M036,,,M037,,,M038,,,M039,,,M040,,,M041,,,M042,,,M043,,,M044,,,M045,,,M046,,,M047,,,M048,,,M049,,,M050,,,M051,,,M052,,,M053,,,M054,,,M055,,,M056,,,M057,,,M058,,,M059,,,M060,,,M061,,,M062,,,M063,,,M064,,,M065,,,M066,,,M067,,,M068,,,M069,,,M070,,,M071,,
40.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.495,580.181,2415.92,245.461,655.819,2294.93,81.1442,658.282,2614.58,6.08581,620.898,2463.02,55.0621,437.164,2190.89,-2.4633,770.58,2211.03,131.569,453.828,2579.66,0,0,0,204.02,754.206,2643.56,188.805,828.83,2469.83,160.694,850.42,2330,130.99,884.471,2250.3,160.26,834.481,2155.68,0,0,0,0,0,0,0,0,0,253.72,425.717,2590.38,306.899,403.113,2377.96,308.927,385.435,2254.65,292.988,367.467,2142.21,359.353,400.794,2091.2,0,0,0,286.033,407.894,2056.42,0,0,0,0,0,0,16.2288,753.337,1555.5,0,0,0,0,0,0,89.5484,745.947,1742.86,82.1585,763.045,1851.1,92.4464,781.013,2202.92,0,0,0,134.902,451.509,2180.6,194.601,451.509,1862.11,230.971,459.769,1731.85,288.931,463.391,1583.76,0,0,0,0,0,0,324.722,483.677,1377.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.838,578.877,2404.19,262.559,654.225,2286.82,109.834,644.951,2613.57,0,0,0,69.5521,431.948,2193.5,7.10011,764.494,2209.15,167.36,443.105,2570.39,0,0,0,0,0,0,207.642,819.991,2467.51,173.88,841.726,2329.27,141.423,875.777,2250.74,169.678,826.946,2155.25,0,0,0,0,0,0,0,0,0,290.38,418.907,2575.6,332.691,407.315,2362.45,345.732,385.725,2237.7,329.503,369.061,2124.96,394.419,404.851,2073.96,0,0,0,319.94,410.358,2040.34,0,0,0,0,0,0,23.184,750.149,1555.94,0,0,0,0,0,0,100.416,740.875,1740.54,91.8668,757.829,1848.2,102.879,775.651,2199.59,0,0,0,148.958,448.177,2182.63,208.367,450.64,1864.14,248.504,458.03,1735.18,301.103,464.116,1584.48,0,0,0,0,0,0,327.04,486.285,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.008,576.558,2393.03,277.919,650.457,2280.15,138.09,634.084,2613.57,49.9906,603.655,2466.49,82.1585,424.993,2195.53,16.9533,756.814,2211.18,200.252,434.846,2562.13,0,0,0,260.821,732.326,2634.87,227.204,812.746,2466.06,187.501,833.611,2329.27,152.29,867.518,2252.62,178.517,818.832,2155.97,0,0,0,0,0,0,0,0,0,324.287,413.835,2561.69,363.99,407.46,2348.83,381.378,388.767,2223.06,365.439,372.249,2110.04,429.34,408.764,2058.31,0,0,0,353.702,413.256,2025.71,0,0,0,0,0,0,28.8352,746.961,1558.98,0,0,0,0,0,0,0,0,0,100.416,751.888,1849.07,106.067,772.608,2200.02,0,0,0,161.129,442.815,2183.65,227.638,447.452,1866.61,261.98,455.277,1736.49,310.087,462.232,1584.05,0,0,0,0,0,0,328.634,487.445,1377.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.105,646.255,2274.79,164.752,625.824,2612.84,71.0011,595.395,2469.68,94.3301,417.458,2196.83,25.2127,748.12,2215.53,229.812,427.891,2555.46,0,0,0,0,0,0,245.896,807.095,2463.74,200.397,827.381,2329.42,162.868,860.563,2254.21,186.342,810.282,2156.99,0,0,0,0,0,0,0,0,0,354.426,409.923,2550.1,408.039,403.547,2336.08,413.401,391.086,2211.9,398.476,376.016,2098.59,461.363,413.111,2046.43,0,0,0,388.188,417.748,2013.68,0,0,0,0,0,0,32.7475,744.498,1563.18,0,0,0,0,0,0,0,0,0,106.502,747.106,1851.83,112.877,764.494,2202.77,0,0,0,172.866,436.44,2183.79,239.81,441.221,1866.46,271.108,451.509,1736.63,315.448,459.479,1583.62,0,0,0,0,0,0,328.924,486.865,1377.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.667,573.95,2371.73,301.827,643.647,2269.72,191.703,618.29,2611.39,91.1423,585.687,2473.45,107.806,410.792,2199.3,30.574,739.136,2219.87,258.647,421.515,2548.51,0,0,0,313.13,716.967,2623.56,263.284,801.588,2460.84,212.859,822.309,2328.84,173.591,854.187,2254.94,193.732,801.588,2158.29,0,0,0,0,0,0,0,0,0,383.261,406.445,2538.65,432.672,408.039,2324.06,441.801,394.708,2201.47,429.05,379.929,2087.43,492.371,416.733,2036.28,0,0,0,421.37,423.109,2002.81,0,0,0,0,0,0,36.5149,742.034,1567.97,0,0,0,0,0,0,118.963,732.471,1751.12,110.559,742.904,1855.3,120.267,755.22,2206.11,0,0,0,185.472,432.093,2184.81,248.504,436.729,1868.05,278.788,449.191,1737.21,319.795,457.45,1583.47,0,0,0,0,0,0,328.924,486.14,1376.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.302,573.37,2363.18,310.521,641.763,2265.37,216.046,610.755,2609.94,109.979,576.558,2476.35,121.426,403.837,2201.47,35.2108,729.428,2224.36,285.309,415.429,2542.13,0,0,0,0,0,0,279.078,796.807,2458.09,223.146,816.368,2328.84,182.864,847.232,2256.24,201.122,792.749,2159.88,0,0,0,0,0,0,0,0,0,410.213,404.127,2527.5,457.45,408.619,2312.9,472.23,394.998,2195.96,456.726,382.392,2077,520.627,419.921,2026.43,0,0,0,450.495,427.746,1992.81,0,0,0,0,0,0,39.9925,739.716,1572.89,0,0,0,0,0,0,123.455,729.718,1755.03,113.892,738.991,1859.07,124.469,748.7,2208.86,0,0,0,197.934,427.456,2185.97,255.314,433.252,1869.07,285.019,445.858,1737.79,323.562,456.001,1583.04,0,0,0,0,0,0,328.779,485.706,1376.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.8667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.213,572.356,2354.63,319.07,639.445,2260.73,237.926,604.089,2607.92,127.657,568.299,2478.37,133.598,397.462,2202.63,40.1374,720.589,2229.15,309.797,410.647,2535.47,0,0,0,354.426,711.895,2613.71,292.699,792.749,2456.64,231.551,810.717,2329.13,190.544,840.711,2257.69,208.801,784.055,2162.49,0,0,0,0,0,0,0,0,0,434.411,402.533,2516.48,478.751,409.198,2301.89,483.242,399.345,2177.13,481.938,384.71,2067.44,546.274,422.529,2017.74,0,0,0,475.708,431.223,1983.68,0,0,0,0,0,0,42.6007,737.977,1577.24,0,0,0,0,0,0,127.078,727.979,1758.65,116.79,735.659,1862.84,128.527,742.324,2211.61,0,0,0,208.801,422.674,2186.26,261.835,428.18,1870.81,290.09,443.105,1738.08,326.171,453.828,1582.6,0,0,0,0,0,0,328.489,484.981,1376.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.399,571.921,2345.94,327.475,636.547,2256.1,258.937,597.859,2604.87,144.61,560.474,2479.97,143.741,391.521,2204.37,44.9191,712.33,2233.49,332.836,406.156,2528.08,0,0,0,371.09,706.824,2607.63,304.291,788.837,2454.03,238.941,805.356,2329.27,196.775,834.481,2259.14,214.163,776.231,2163.51,0,0,0,0,0,0,0,0,0,456.436,401.809,2505.62,500.775,412.531,2292.32,511.788,401.953,2170.03,505.702,387.753,2058.16,569.313,426.007,2008.17,0,0,0,0,0,0,0,0,0,0,0,0,45.3538,735.949,1581.15,0,0,0,0,0,0,130.265,725.95,1762.28,119.543,732.471,1866.03,133.163,734.789,2214.51,0,0,0,218.22,418.182,2186.84,268.5,423.688,1871.97,295.017,439.627,1738.51,328.634,451.075,1582.31,0,0,0,0,0,0,327.764,483.242,1376.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.425,571.487,2337.1,334.285,634.229,2251.46,278.209,592.063,2601.54,159.825,553.519,2480.4,153.015,385.58,2205.82,49.5559,704.65,2237.55,354.136,402.388,2520.4,0,0,0,389.927,706.244,2604.44,315.013,784.345,2450.84,245.461,799.995,2328.4,202.136,827.96,2259.86,219.669,768.116,2164.38,0,0,0,0,0,0,0,0,0,477.302,401.664,2494.6,521.496,413.69,2282.18,535.696,403.258,2160.61,526.423,392.68,2046.86,590.758,429.195,1998.32,0,0,0,0,0,0,0,0,0,0,0,0,47.6722,734.065,1584.48,0,0,0,0,0,0,132.729,723.487,1765.47,121.716,728.993,1869.21,136.351,730.008,2216.54,0,0,0,226.914,413.545,2186.84,273.572,419.631,1871.68,299.654,437.019,1738.08,330.373,448.032,1581.88,0,0,0,0,0,0,327.04,481.504,1376.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.9667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.568,571.632,2329.27,340.516,632.055,2246.97,295.307,587.136,2598.21,173.735,547.144,2480.4,161.129,380.363,2206.69,54.0478,697.84,2241.17,373.263,399.345,2513.44,0,0,0,406.445,703.346,2598.93,324.287,781.737,2447.37,251.837,794.488,2327.24,207.642,821.73,2259.58,224.016,760.437,2164.38,0,0,0,0,0,0,0,0,0,495.849,402.243,2484.17,536.711,417.603,2273.63,559.025,402.968,2152.06,543.956,398.186,2036.28,609.451,432.382,1988.9,0,0,0,0,0,0,0,0,0,0,0,0,49.5559,731.746,1587.24,0,0,0,0,0,0,134.467,720.444,1767.93,123.455,725.806,1872.11,136.641,729.138,2217.99,0,0,0,234.449,409.488,2186.4,278.209,415.574,1871.53,302.842,433.831,1738.08,331.387,445.134,1581.44,0,0,0,0,0,0,326.026,479.765,1376.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.132,571.777,2321.16,346.312,630.316,2242.48,311.536,582.644,2594.15,186.921,541.492,2480.26,168.809,375.871,2207.85,57.9601,691.754,2244.36,390.941,397.317,2505.47,0,0,0,0,0,0,333.56,777.68,2443.89,258.067,789.851,2325.79,212.279,815.644,2258.56,227.783,753.916,2163.94,0,0,0,0,0,0,0,0,0,512.657,403.113,2473.88,553.084,420.211,2262.33,576.993,403.837,2143.22,560.04,402.678,2025.42,625.969,435.715,1979.34,0,0,0,0,0,0,0,0,0,0,0,0,51.5845,729.283,1589.27,0,0,0,0,0,0,135.482,717.112,1770.54,124.904,722.473,1874.86,136.351,729.428,2219.15,0,0,0,241.549,406.011,2186.4,282.99,411.662,1872.26,306.174,430.064,1738.37,332.401,441.656,1581.15,0,0,0,0,0,0,325.011,477.302,1375.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.246,571.921,2313.48,350.949,629.012,2238.27,326.895,579.601,2590.53,199.093,536.566,2479.82,176.344,371.959,2208.43,61.2928,686.248,2247.4,406.735,394.998,2498.52,0,0,0,0,0,0,342.11,774.637,2439.54,263.719,785.939,2323.77,216.336,811.007,2257.55,230.971,749.135,2162.93,0,0,0,0,0,0,0,0,0,528.741,404.996,2462.58,570.038,421.08,2254.07,584.818,409.054,2132.79,573.37,407.025,2015.13,639.445,439.193,1969.92,0,0,0,0,0,0,0,0,0,0,0,0,53.4682,726.095,1590.57,0,0,0,0,0,0,135.627,713.634,1772.71,124.614,718.85,1877.18,137.8,727.544,2220.31,0,0,0,247.779,403.258,2186.69,286.613,408.329,1872.98,308.348,426.731,1738.51,332.691,439.048,1580.72,0,0,0,0,0,0,323.852,475.128,1375.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.767,572.211,2306.96,355.006,628.433,2234.51,339.936,577.428,2586.9,210.105,532.943,2479.39,182.574,368.626,2209,64.7704,681.321,2250.45,420.356,393.984,2492.29,0,0,0,0,0,0,350.079,773.188,2436.21,268.935,782.896,2321.88,220.393,807.384,2256.39,233.724,745.802,2161.77,0,0,0,0,0,0,0,0,0,542.217,408.184,2452.44,580.615,427.456,2244.51,590.614,416.154,2122.5,583.369,410.503,2006,650.168,441.656,1961.37,0,0,0,0,0,0,0,0,0,0,0,0,54.7723,722.183,1591.3,0,0,0,0,0,0,134.902,710.301,1774.59,124.324,715.952,1879.65,143.451,720.589,2221.32,0,0,0,253.431,400.939,2185.82,288.641,405.721,1872.84,309.652,424.558,1738.51,332.836,437.019,1580.72,0,0,0,0,0,0,323.273,473.824,1375.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.997,572.356,2300.44,358.628,627.273,2230.45,352.253,576.268,2582.85,220.248,530.48,2478.81,187.646,365.728,2209.44,68.248,677.409,2252.91,432.527,393.549,2486.49,0,0,0,0,0,0,357.324,772.174,2432.15,273.862,781.302,2320,224.016,805.356,2255.37,236.332,743.773,2160.61,0,0,0,0,0,0,0,0,0,553.519,410.213,2443.6,589.02,429.195,2237.26,600.757,418.472,2114.39,591.048,413.401,1997.74,658.282,443.974,1953.4,0,0,0,0,0,0,0,0,0,0,0,0,55.9315,717.691,1591.3,0,0,0,0,0,0,133.743,706.389,1776.33,123.165,711.171,1881.24,156.058,705.23,2222.77,0,0,0,258.067,398.331,2185.68,290.815,403.837,1872.84,310.666,423.399,1738.22,333.56,436.44,1580.43,0,0,0,0,0,0,323.562,473.679,1375.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.359,572.356,2294.06,361.961,625.824,2226.54,363.12,575.979,2578.79,229.087,529.031,2477.79,192.428,362.685,2209.58,71.4358,673.931,2254.65,442.96,393.694,2481.13,0,0,0,466.434,697.84,2569.23,364.279,772.174,2427.95,278.498,780.868,2317.68,227.059,804.052,2253.92,238.651,742.759,2159.16,0,0,0,0,0,0,0,0,0,563.227,410.792,2436.5,594.381,430.209,2229.58,607.712,418.762,2107.28,596.699,415.429,1990.21,663.933,445.713,1946.16,0,0,0,595.25,470.926,1911.81,0,0,0,0,0,0,57.6703,713.779,1590.57,0,0,0,0,0,0,132.294,702.187,1777.35,122.586,708.273,1882.4,163.158,696.97,2223.78,0,0,0,262.414,396.157,2185.1,292.843,402.968,1872.11,311.97,423.254,1737.93,334.72,436.729,1580.14,0,0,0,0,0,0,324.287,474.548,1375.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.706,572.356,2288.27,365.149,625.679,2222.63,372.394,576.268,2574.88,236.622,528.306,2476.49,196.63,360.077,2209.58,74.1889,670.888,2255.52,451.364,394.129,2476.49,0,0,0,0,0,0,370.22,772.463,2423.46,282.556,780.868,2314.78,230.102,803.762,2251.75,240.824,742.179,2157.13,0,0,0,0,0,0,0,0,0,571.197,411.082,2430.56,598.873,429.629,2222.48,610.175,419.341,2102.79,600.322,416.443,1983.54,667.556,447.017,1940.36,0,0,0,0,0,0,0,0,0,0,0,0,58.8295,710.591,1589.99,0,0,0,0,0,0,131.28,698.709,1777.64,121.716,704.795,1882.54,165.476,694.652,2223.93,0,0,0,266.182,394.129,2184.81,295.307,402.533,1871.68,314.144,423.688,1737.5,336.458,437.744,1579.85,0,0,0,0,0,0,325.156,475.708,1375.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.473,571.921,2282.76,368.047,625.1,2218.71,380.943,577.717,2570.82,243.432,528.306,2475.04,200.107,358.049,2209.29,76.9421,668.425,2255.95,458.609,394.998,2472.43,0,0,0,0,0,0,375.582,772.898,2418.39,286.468,781.013,2311.3,233,803.472,2249,242.708,741.31,2154.52,0,0,0,0,0,0,0,0,0,577.717,412.386,2424.76,603.8,428.035,2216.83,607.712,419.921,2099.32,602.206,416.299,1977.6,669.584,447.307,1935.43,0,0,0,0,0,0,0,0,0,0,0,0,55.6417,707.548,1591.15,0,0,0,0,0,0,130.12,696.246,1777.64,121.426,702.477,1882.54,167.939,693.058,2223.93,0,0,0,269.515,392.245,2184.37,298.205,402.243,1871.39,317.042,423.544,1737.5,338.342,437.889,1579.85,0,0,0,0,0,0,325.736,475.997,1375.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.806,571.487,2277.83,370.51,624.086,2214.95,388.188,579.601,2566.76,249.518,528.596,2473.59,202.86,355.875,2209.15,79.5503,666.396,2256.24,464.985,396.012,2469.1,0,0,0,489.763,702.187,2551.11,380.508,773.768,2413.17,289.945,781.302,2307.68,235.898,803.037,2245.37,244.737,740.585,2151.33,0,0,0,0,0,0,0,0,0,583.513,412.821,2420.41,606.118,427.311,2211.47,610.32,418.907,2091.06,602.351,415.719,1972.53,670.309,446.003,1930.65,0,0,0,0,0,0,0,0,0,0,0,0,53.1784,706.099,1591.01,0,0,0,0,0,0,127.947,694.652,1777.64,120.702,700.593,1882.54,170.258,692.768,2224.51,0,0,0,272.123,390.216,2184.23,300.813,401.519,1871.24,319.505,423.544,1737.35,340.516,438.178,1579.7,0,0,0,0,0,0,326.605,476.722,1375.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.704,570.907,2273.2,372.973,623.506,2211.61,394.274,581.34,2563,254.735,529.176,2472,205.469,353.847,2208.86,82.1585,664.658,2256.1,470.491,397.172,2466.35,0,0,0,495.559,703.636,2545.46,384.71,774.492,2408.24,293.278,781.302,2303.62,238.361,802.313,2241.75,246.62,739.716,2148,0,0,0,0,0,0,0,0,0,588.44,413.545,2416.21,609.596,426.297,2207.85,613.363,417.023,2084.1,602.206,413.69,1968.33,670.164,444.119,1926.3,0,0,0,0,0,0,0,0,0,0,0,0,52.0192,705.375,1590.72,0,0,0,0,0,0,126.643,693.348,1777.2,119.977,699.289,1882.11,172.576,691.609,2224.65,0,0,0,274.586,388.623,2183.5,302.407,401.953,1870.52,321.244,424.848,1737.06,342.689,440.062,1579.56,0,0,0,0,0,0,328.054,478.751,1375.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.037,570.328,2268.7,375.726,622.637,2207.85,0,0,0,259.661,529.9,2470.26,208.077,352.398,2208.14,84.6218,663.064,2255.81,475.418,398.186,2463.59,0,0,0,500.92,704.94,2539.81,388.767,774.782,2402.74,296.466,781.592,2299.28,240.679,801.588,2237.55,248.504,738.412,2144.09,0,0,0,0,0,0,0,0,0,593.077,414.415,2412.59,611.045,426.876,2203.06,611.334,415.284,2081.93,602.206,411.372,1964.85,669.584,442.525,1922.39,0,0,0,0,0,0,0,0,0,0,0,0,50.4253,704.795,1590.86,0,0,0,0,0,0,125.773,692.334,1776.91,119.977,698.275,1881.68,174.895,690.015,2224.22,0,0,0,276.904,387.608,2182.49,304.146,402.678,1869.5,323.128,426.297,1736.49,344.718,442.236,1579.12,0,0,0,0,0,0,329.069,480.924,1375.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.645,569.168,2264.5,377.465,621.477,2204.51,404.851,585.687,2555.46,264.008,530.625,2468.67,209.816,350.949,2207.99,86.3606,661.615,2255.95,479.91,399.345,2461.42,0,0,0,505.702,705.954,2534.31,392.39,775.072,2397.38,299.509,781.592,2294.79,242.853,800.429,2233.35,250.388,737.253,2140.18,0,0,0,0,0,0,0,0,0,596.844,414.994,2409.69,612.204,426.442,2198.86,611.045,414.415,2080.04,601.336,409.054,1961.81,667.701,441.801,1919.49,0,0,0,594.381,460.348,1882.4,0,0,0,0,0,0,49.8457,703.926,1591.15,0,0,0,0,0,0,125.194,690.885,1777.06,119.977,697.115,1881.82,177.213,688.276,2223.64,0,0,0,278.498,386.594,2182.05,306.029,402.678,1869.36,324.722,426.152,1736.49,345.877,442.236,1579.12,0,0,0,0,0,0,329.358,480.924,1375.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
