Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
21.5,-99.5465,332.546,2183.36,-87.3749,669.294,2179.01,0,0,0,143.741,706.679,2448.09,185.327,712.475,2309.57,260.386,683.205,2153.51,36.0802,341.385,2624.58,88.9688,275.455,2422.3,0,0,0,80.2748,241.983,2193.36,-455.567,654.37,1401.33,161.564,662.484,1787.78,9.12872,651.617,2173.79,-20.286,328.199,2171.33,80.2748,330.228,1716.2,-29.2699,402.678,1376.26
21.5333,-89.2586,334.14,2173.07,-73.3195,670.599,2170.46,101.14,672.192,2603.13,164.897,704.94,2436.21,208.656,708.273,2298.12,285.598,677.119,2143.22,53.4682,344.283,2614.87,104.038,277.629,2412.44,0,0,0,94.3301,244.592,2183.65,-455.132,654.225,1402.35,178.517,658.572,1779.52,23.6187,651.472,2165.53,-9.70832,329.213,2161.48,96.9383,326.605,1708.66,-26.6617,403.837,1375.97
21.5667,-78.2462,336.893,2159.45,-57.6703,672.772,2157.86,0,0,0,186.197,703.201,2420.85,233.289,704.36,2283.48,309.507,670.454,2131.34,69.9868,347.616,2601.25,119.108,280.672,2399.69,117.949,265.312,2283.05,108.53,247.2,2170.32,-454.697,654.08,1403.36,198.948,660.89,1771.26,39.8476,652.051,2153.51,1.0143,330.807,2148.73,117.804,322.983,1699.54,-23.4738,405.721,1376.7
21.6,-67.0888,339.936,2141.19,-42.6007,676.105,2141.92,142.002,675.815,2568.5,207.207,701.462,2402.88,258.212,699.724,2265.95,339.067,662.919,2113.66,85.6361,351.963,2584.73,133.308,284.005,2383.03,131.569,268.066,2266.53,121.716,249.663,2154.09,-454.118,653.935,1404.37,224.74,665.237,1763.87,55.0621,652.921,2138.15,11.7369,332.401,2131.48,143.017,319.07,1688.67,-16.5186,411.517,1378.15
21.6333,-55.9315,341.675,2121.34,-30.4291,677.264,2124.82,153.739,683.35,2539.81,227.783,699.579,2381.87,282.121,695.232,2246.24,366.163,656.543,2095.4,100.706,356.31,2565.75,146.349,286.468,2363.9,0,0,0,133.018,251.547,2135.54,-453.683,653.645,1405.53,250.822,671.903,1759.81,68.9725,653.645,2122.79,22.7493,334.575,2112.21,165.186,316.317,1676.79,-8.11442,422.095,1380.61
21.6667,-44.7742,344.863,2099.17,-18.1125,679.582,2104.39,0,0,0,248.649,697.115,2358.4,307.044,689.146,2224.07,393.404,648.719,2074.83,116.21,359.643,2543.72,159.68,288.352,2341.88,0,0,0,143.451,253.141,2113.52,-453.103,653.5,1406.84,274.296,678.568,1750.54,80.1299,656.688,2102.94,34.1965,338.052,2090.48,190.254,312.55,1665.92,2.1735,431.078,1387.57
21.7,-35.6455,349.789,2075.12,-3.76741,684.944,2080.62,0,0,0,268.935,694.797,2332.6,330.228,683.35,2200.31,420.211,640.894,2052.66,129.541,362.396,2519.24,170.548,290.67,2317.83,159.535,275.311,2199.59,152.87,254.445,2089.46,-452.524,653.211,1408.14,298.784,682.915,1739.82,93.8954,659.441,2080.62,43.4701,341.965,2067.87,217.785,306.464,1655.05,10.7226,434.846,1396.26
21.7333,-26.0821,354.281,2051.5,9.70832,688.711,2057.73,206.338,681.321,2465.91,287.192,693.058,2306.81,350.659,678.278,2176.55,443.685,632.924,2031.21,140.698,365.149,2494.46,179.821,292.264,2293.05,0,0,0,162.433,255.749,2065.12,-451.944,652.921,1409.45,321.824,686.972,1729.53,105.777,661.905,2057.44,53.0335,345.732,2045.7,241.404,301.248,1643.6,17.8227,434.266,1402.35
21.7667,-16.0839,358.628,2025.71,21.8799,692.334,2032.81,223.871,685.089,2437.51,304.725,690.74,2281.02,369.496,673.786,2152.35,463.826,624.955,2009.48,150.551,368.626,2468.38,188.515,294.292,2266.39,0,0,0,171.562,257.198,2039.91,-451.22,652.776,1410.75,344.428,690.74,1718.08,117.804,664.658,2033.53,62.8867,349.934,2021.21,262.994,291.394,1632.74,25.7923,431.078,1408
21.8,-7.38991,362.541,1999.91,33.472,695.377,2006.14,239.23,686.393,2409.4,321.099,689.436,2255.08,387.463,670.743,2127.57,485.706,619.739,1987.74,159.245,372.104,2442.58,196.34,296.321,2241.03,186.776,278.353,2125.11,180.836,258.647,2014.84,-450.64,652.486,1412.2,365.149,693.058,1706.2,129.831,666.976,2008.17,71.8705,353.122,1996.58,281.976,282.556,1619.84,31.5883,427.746,1411.62
21.8333,1.3041,366.308,1974.56,44.1946,697.84,1980.21,0,0,0,334.43,688.711,2229.73,402.243,667.701,2103.23,502.224,612.783,1965.86,167.65,375.582,2417.37,203.005,297.625,2216.11,0,0,0,189.095,260.241,1991.07,-449.915,652.196,1413.79,386.014,694.652,1696.64,140.988,669.874,1984.12,80.4197,356.31,1972.82,299.219,276.615,1606.94,37.2394,423.544,1415.1
21.8667,9.12872,369.206,1948.04,54.6274,699.868,1953.4,0,0,0,346.312,687.987,2203.64,416.009,663.933,2078.74,518.019,606.987,1943.4,175.04,379.204,2391.14,208.077,298.495,2190.75,0,0,0,196.195,260.676,1966.73,-449.191,651.906,1415.39,404.562,694.217,1685.19,150.841,671.178,1958.91,88.3892,359.353,1948.04,317.332,271.398,1595.79,44.6293,418.182,1418.57
21.9,15.7941,372.539,1922.1,64.0459,701.897,1926.74,271.978,694.942,2327.82,358.049,685.523,2177.71,429.484,659.296,2054.69,532.364,600.757,1919.78,181.125,381.522,2365.06,212.279,298.495,2165.39,202.86,279.658,2050.05,202.571,260.821,1942.82,-448.466,651.617,1416.98,421.08,694.217,1674.03,159.68,672.048,1933.84,95.0546,362.251,1923.84,333.705,268.355,1584.34,51.7294,413.256,1421.18
21.9333,22.0248,374.422,1897.32,70.4215,704.071,1902.69,282.266,693.638,2300.15,368.771,682.915,2152.93,441.801,653.79,2031.36,545.55,594.671,1896.89,186.632,383.261,2340.28,215.901,297.77,2140.03,204.599,277.339,2029.04,207.932,260.531,1920.51,-447.742,651.327,1418.57,437.599,690.305,1665.77,166.49,673.207,1910.8,101.14,363.845,1900.37,349.5,267.051,1573.47,58.2499,406.3,1423.65
21.9667,28.1107,375.582,1871.97,75.7829,705.52,1879.36,291.974,694.362,2273.05,378.769,679.293,2128.15,453.248,647.415,2007.88,559.315,586.701,1872.98,191.413,384.565,2314.64,219.524,296.176,2115.4,206.773,277.484,2003.68,212.279,260.676,1897.32,-447.017,651.037,1420.31,460.783,679.148,1644.76,173.011,674.221,1888.92,107.081,365.439,1876.46,363.845,267.486,1560.72,64.4806,401.664,1424.51
22,33.7618,376.596,1848.78,80.8544,706.099,1855.88,300.523,694.797,2247.26,386.884,676.105,2104.97,463.681,642.053,1986.15,569.893,582.499,1850.81,195.326,385.869,2290.87,223.291,294.727,2092.51,0,0,0,215.901,260.821,1875.88,-446.148,650.602,1422.05,472.665,678.568,1637.52,179.097,676.105,1867.19,112.732,366.308,1854.29,375.437,267.341,1546.23,69.5521,398.476,1424.95
22.0333,39.8476,376.451,1827.05,86.0708,705.085,1834.15,0,0,0,393.259,673.931,2083.81,471.795,638.865,1966.15,579.311,578.152,1831.39,198.513,387.753,2269.43,224.74,295.597,2071.78,0,0,0,219.379,260.965,1856.46,-445.423,650.313,1423.79,477.881,683.64,1637.08,184.023,674.946,1846.75,118.673,366.308,1833.57,387.174,266.182,1533.33,76.0727,395.288,1425.24
22.0667,46.2232,375.292,1805.46,91.1423,703.636,1814.01,0,0,0,398.911,673.062,2063.09,478.316,636.837,1946.45,588.005,574.24,1813.57,200.687,389.492,2248.85,224.885,296.901,2052.51,0,0,0,222.422,260.676,1838.35,-444.554,650.023,1425.67,481.069,691.754,1638.1,187.791,671.758,1826.47,124.904,365.873,1813.28,399.345,263.284,1522.03,84.4769,391.81,1425.24
22.1,52.8886,373.698,1786.19,96.5036,701.462,1794.3,311.825,694.362,2184.52,402.968,672.048,2044.69,483.822,634.663,1929.49,594.671,571.342,1797.34,201.846,391.086,2229.87,228.073,295.162,2034.26,210.395,275.6,1925.87,225.465,259.951,1821.98,-443.685,649.588,1427.56,483.098,701.752,1639.98,191.993,670.454,1808.65,131.714,365.294,1795.17,412.966,264.008,1508.85,92.8811,389.782,1424.95
22.1333,60.1336,371.814,1768.07,100.561,698.854,1776.33,314.144,694.942,2167.56,406.445,671.033,2028.89,488.024,632.49,1914.71,599.887,568.589,1783.14,202.426,392.245,2213.5,228.073,294.872,2018.75,0,0,0,228.218,259.516,1807.05,-442.815,649.298,1429.44,484.547,712.475,1641.87,196.05,665.817,1789.81,139.104,364.134,1778.07,425.862,265.312,1494.07,101.43,388.043,1423.79
22.1667,68.1031,368.771,1749.67,104.473,695.521,1760.39,316.897,694.652,2153.36,408.764,670.599,2014.4,491.357,631.331,1900.8,603.22,567.285,1771.99,202.86,392.825,2198.57,229.232,295.741,2004.99,0,0,0,232.42,259.227,1793.58,-441.946,648.864,1431.47,486.43,722.473,1642.88,199.962,662.049,1773.72,147.074,361.961,1761.12,437.889,263.429,1480.01,110.414,386.449,1422.34
22.2,76.9421,365.439,1731.7,107.951,692.044,1746.19,0,0,0,410.358,670.309,2002.09,493.241,630.461,1888.92,606.842,564.097,1760.39,204.165,392.97,2185.53,232.275,294.727,1992.67,0,0,0,236.043,259.082,1782.13,-441.076,648.574,1433.5,489.328,730.877,1642.44,203.875,659.007,1760.54,155.188,359.353,1745.18,448.177,261.69,1462.91,118.673,385,1419.59
22.2333,86.0708,361.961,1717.07,112.008,688.566,1734.6,322.258,692.623,2133.22,411.227,670.164,1992.09,494.4,630.316,1878.78,608.002,564.242,1748.8,205.179,392.535,2174.81,235.753,291.539,1982.09,222.132,274.586,1873.13,239.81,258.937,1772.42,-440.207,648.139,1435.53,493.965,736.528,1639.55,208.222,657.413,1750.98,164.172,356.165,1731.7,458.03,258.647,1446.39,125.918,380.653,1417.56
22.2667,98.0975,357.759,1705.62,116.065,684.364,1724.31,0,0,0,411.372,670.888,1983.25,494.255,631.475,1869.5,608.291,565.546,1739.53,205.903,391.521,2165.82,236.622,293.278,1974.27,0,0,0,244.012,258.937,1763.73,-439.193,647.849,1437.56,501.355,737.977,1633.61,213.003,656.688,1744.45,176.344,352.542,1720.98,466.724,257.778,1427.7,132.149,375.292,1414.52
22.3,111.428,352.398,1697.94,120.412,678.858,1717.21,320.519,693.348,2120.33,410.358,672.192,1977.45,493.096,633.649,1862.98,607.277,567.574,1733.3,207.352,390.072,2159.74,240.245,291.974,1968.91,229.957,273.282,1857.91,248.359,258.647,1757.79,-438.323,647.415,1439.73,512.078,734.21,1623.61,217.93,656.688,1740.83,189.53,348.63,1713.59,474.259,256.763,1409.3,137.8,368.626,1410.89
22.3333,125.194,346.746,1692.29,125.629,672.482,1713.01,318.491,693.927,2118.01,409.054,674.366,1974.41,491.067,636.402,1859.22,605.828,570.183,1730.25,210.25,388.478,2156.84,244.157,289.801,1966.01,234.738,271.688,1855.59,252.561,257.923,1754.89,-437.309,647.125,1441.76,527.002,723.922,1608.97,223.146,657.268,1739.53,203.875,344.718,1707.65,481.359,255.604,1392.64,143.161,362.251,1407.27
22.3667,139.829,340.371,1688.09,131.135,665.092,1712,0,0,0,407.749,676.25,1972.82,489.328,638.576,1857.19,603.944,573.66,1728.23,214.742,385.725,2155.83,249.229,286.468,1966.59,0,0,0,258.067,256.039,1753.58,-436.295,646.69,1443.93,535.696,725.371,1602.31,228.508,657.847,1740.11,218.655,339.356,1703.3,486.14,253.286,1375.68,148.233,357.904,1403.65
22.4,155.043,333.85,1685.63,136.931,657.558,1712.43,0,0,0,406.445,677.264,1973.25,487.734,640.169,1857.04,602.495,576.413,1728.37,220.538,381.667,2156.12,257.343,282.845,1967.46,249.518,265.168,1855.01,266.472,252.706,1753.87,-435.28,646.255,1446.1,539.029,735.804,1602.02,233.869,658.282,1742.28,234.159,334.43,1700.12,489.038,250.822,1360.03,152.58,355.296,1400.61
22.4333,170.403,327.764,1683.02,142.582,650.313,1714.32,0,0,0,405.141,677.554,1974.56,486.14,641.039,1857.77,601.626,578.152,1729.67,227.493,376.161,2156.7,268.645,277.484,1968.91,261.11,259.661,1855.74,277.774,247.779,1754.16,-434.266,645.821,1448.42,542.362,744.932,1601.15,239.375,658.137,1745.32,248.504,329.358,1697.07,491.647,251.402,1344.67,156.782,352.977,1397.85
22.4667,182.864,322.983,1681.42,147.653,645.096,1716.78,0,0,0,404.562,676.539,1976.3,485.416,640.604,1859.07,602.206,577.138,1731.27,236.622,368.771,2158.14,273.862,272.123,1963.11,0,0,0,291.974,241.694,1753.73,-433.397,645.531,1450.6,545.55,751.598,1598.97,244.737,657.268,1749.09,261.835,327.185,1694.61,499.471,247.345,1345.25,163.303,350.079,1397.27
22.5,189.819,321.534,1684.9,152.725,643.502,1720.69,306.319,685.523,2120.33,405.866,673.786,1978.47,485.706,639.445,1860.37,605.249,575.109,1734.17,246.62,361.236,2161.33,316.172,265.023,1983.4,294.437,248.069,1859.36,308.927,236.622,1756.05,-432.238,645.096,1452.92,548.882,755.655,1598.83,249.953,655.384,1753.15,270.384,330.807,1694.61,501.21,245.316,1342.5,164.607,350.659,1396.26
22.5333,192.572,320.664,1689.25,157.362,642.778,1726.49,307.478,679.293,2123.8,408.619,670.888,1982.53,486.43,637.561,1862.4,598.293,581.775,1730.25,254.01,355.296,2165.39,326.895,262.414,1986.29,311.681,242.853,1861.82,323.417,232.42,1758.37,-431.223,644.661,1455.09,550.331,755.945,1599.12,255.025,652.051,1756.92,275.166,332.691,1697.36,499.906,241.983,1343.37,164.172,351.528,1396.26
22.5667,195.615,319.505,1694.03,162.143,641.329,1732.86,313.13,674.801,2130.47,412.241,668.135,1987.16,487.734,636.112,1864.72,597.134,581.34,1730.83,259.082,350.079,2169.74,322.403,267.051,1975.57,324.142,241.259,1865.59,335.299,229.957,1760.68,-430.209,644.227,1457.41,553.809,755.365,1603.61,259.806,647.125,1759.96,278.498,330.952,1700.98,496.718,243.432,1345.98,162.723,350.804,1396.4
22.6,199.383,317.477,1698.38,166.346,639.01,1738.22,318.491,671.033,2136.7,416.009,665.527,1991.65,489.183,634.518,1867.33,596.41,580.905,1731.56,263.139,345.442,2173.36,330.807,259.227,1984.12,327.33,243.143,1871.24,342.834,229.232,1762.71,-429.195,643.792,1459.73,555.548,755.075,1605.79,264.298,640.169,1761.99,282.266,328.924,1704.17,495.849,242.853,1345.69,161.854,350.224,1396.4
22.6333,203.73,315.158,1702,170.548,635.822,1739.96,322.258,667.99,2141.34,418.907,663.498,1994.99,490.487,633.359,1869.21,596.12,580.615,1732.57,266.906,341.385,2175.68,334.14,256.474,1985.57,333.995,241.839,1870.66,345.442,228.218,1763.73,-428.18,643.357,1462.04,556.417,756.669,1606.22,268.355,630.896,1762.42,286.613,326.605,1706.93,495.704,241.983,1344.24,162.143,350.369,1396.4
22.6667,208.222,312.405,1704.03,173.88,633.939,1741.56,324.722,664.658,2144.23,420.356,662.194,1996.73,490.777,633.069,1870.37,595.83,580.471,1733.44,270.674,337.618,2176.55,336.024,253.141,1985.42,335.154,239.23,1870.81,345.587,226.334,1763.44,-427.166,642.923,1464.36,556.562,759.712,1605.79,272.268,623.071,1761.84,291.105,323.997,1708.66,495.994,240.1,1342.5,163.158,350.659,1396.11
22.7,211.554,309.797,1704.9,177.503,631.186,1741.7,0,0,0,420.935,661.325,1997.89,489.908,633.504,1870.81,594.526,580.615,1734.89,274.441,334.14,2176.11,338.052,249.518,1984.26,333.126,236.043,1871.53,345.877,223.436,1762.28,-426.007,642.488,1466.68,556.707,761.886,1604.63,275.89,620.753,1761.7,294.292,321.389,1708.95,496.139,238.361,1340.91,164.317,351.528,1395.97
22.7333,212.714,307.623,1704.61,180.111,629.012,1742.43,328.779,655.239,2149.6,420.79,661.47,1998.32,487.879,635.098,1870.23,592.063,581.195,1735.76,278.064,330.952,2175.1,340.371,247.49,1982.53,332.981,264.153,1836.32,346.746,219.959,1760.25,-424.993,642.198,1469.14,557.142,764.059,1603.61,278.643,618.145,1761.55,295.452,319.215,1708.37,495.559,237.202,1339.46,165.476,353.557,1396.26
22.7667,212.569,306.319,1704.17,181.705,627.853,1742.57,329.358,652.776,2150.76,419.776,662.049,1998.32,485.416,637.416,1869.21,589.02,582.499,1736.2,281.541,328.344,2174.08,343.559,245.316,1980.79,341.095,227.928,1866.03,347.471,216.336,1758.08,-423.833,641.763,1471.46,557.142,764.929,1603.9,280.382,616.841,1761.41,295.307,317.042,1708.08,494.834,236.622,1338.88,165.766,355.44,1396.55
22.8,211.699,305.305,1704.03,182.14,626.839,1742.72,329.503,651.906,2151.77,418.182,663.209,1997.74,482.228,640.025,1867.76,585.397,584.383,1736.49,284.005,326.605,2172.92,346.167,244.157,1979.05,343.559,225.9,1864.14,348.63,213.293,1756.05,-422.819,641.329,1473.78,556.852,765.074,1605.5,280.382,615.681,1761.26,294.727,316.172,1707.65,494.4,236.912,1339.17,165.766,356.165,1396.84
22.8333,210.25,304.291,1703.59,181.705,625.969,1742.28,328.779,651.617,2152.2,416.154,665.092,1997.16,478.751,643.067,1866.46,581.485,586.556,1736.63,285.454,325.591,2171.77,348.051,243.867,1977.6,0,0,0,349.789,211.989,1754.16,-421.805,640.894,1476.24,555.982,764.784,1606.07,279.947,615.102,1760.83,292.843,314.434,1707.79,494.11,237.492,1339.75,165.621,356.165,1396.55
22.8667,208.222,303.856,1702.43,181.27,625.39,1741.56,327.62,651.617,2152.2,413.69,667.121,1996.15,474.838,646.11,1864.87,577.428,588.73,1736.63,286.178,325.301,2170.61,348.92,244.737,1976.58,346.457,227.349,1860.66,350.659,211.41,1752.57,-420.646,640.459,1478.56,554.533,765.653,1605.5,279.658,614.522,1759.81,291.25,314.144,1706.06,493.096,237.781,1339.89,165.041,356.889,1396.84
22.9,206.193,303.856,1700.98,180.836,625.245,1740.25,326.171,651.906,2151.62,411.227,669.005,1994.55,470.926,649.298,1862.98,573.226,590.469,1736.92,286.323,325.301,2169.16,350.949,245.606,1976.01,0,0,0,350.804,211.844,1750.69,-419.631,640.025,1481.03,552.795,766.378,1604.05,279.368,614.087,1758.08,289.221,313.709,1704.75,492.371,237.781,1339.89,165.041,358.338,1397.13
22.9333,204.744,303.711,1699.54,180.111,625.1,1738.22,0,0,0,408.619,671.178,1992.52,466.724,652.486,1860.52,568.879,592.207,1737.21,285.888,325.446,2167.27,348.051,246.765,1973.11,0,0,0,350.369,212.424,1748.66,-418.472,639.59,1483.34,551.201,767.392,1602.74,278.643,614.232,1756.05,287.627,313.564,1703.45,492.081,237.926,1340.04,165.041,358.773,1397.27
22.9667,203.15,303.856,1698.09,179.242,625.245,1736.2,0,0,0,405.721,673.497,1990.06,462.087,655.819,1858.06,564.387,593.512,1737.5,285.598,325.881,2165.53,349.21,246.475,1971.22,345.297,229.812,1854.29,349.934,213.293,1746.63,-417.458,639.155,1485.81,549.462,768.551,1602.31,277.774,614.522,1753.87,285.888,313.854,1702.14,492.081,238.071,1340.04,164.897,358.194,1396.98
23,201.267,304.58,1696.64,178.517,625.679,1734.6,323.417,659.731,2148.87,402.968,675.525,1987.89,457.74,658.282,1855.45,559.75,594.381,1737.79,285.309,326.46,2164.23,346.891,248.359,1970.5,0,0,0,349.934,214.597,1744.89,-416.299,638.72,1488.13,547.868,770.29,1603.03,277.049,614.522,1752.28,284.294,314.144,1700.98,491.792,237.926,1339.89,164.607,358.483,1396.98
23.0333,199.383,305.305,1695.19,177.503,626.259,1733.3,322.113,660.745,2147.86,400.649,677.554,1986,453.828,660.89,1853.42,555.693,596.12,1738.08,284.584,327.33,2162.93,345.152,250.678,1970.21,0,0,0,350.949,216.191,1743.59,-415.284,638.286,1490.44,546.274,771.594,1603.76,277.049,614.667,1752.13,282.121,314.434,1699.68,491.212,237.926,1340.04,164.897,360.077,1397.13
23.0667,198.079,306.029,1694.32,176.344,626.839,1732.28,320.809,662.049,2147.13,398.331,679.437,1984.55,450.35,663.209,1851.83,551.491,596.555,1738.08,283.715,328.489,2162.06,345.732,252.416,1969.48,348.63,235.318,1851.1,352.542,217.64,1742.57,-414.27,637.851,1492.91,544.101,772.463,1603.32,277.194,614.957,1751.7,280.817,315.013,1698.96,491.357,238.216,1340.33,164.462,360.367,1397.85
23.1,197.644,306.464,1693.88,175.329,627.128,1730.98,0,0,0,396.012,681.321,1983.83,446.873,664.803,1850.52,547.144,597.279,1738.51,282.99,329.503,2161.33,346.891,253.865,1968.62,0,0,0,354.136,218.944,1741.99,-413.111,637.416,1495.23,542.796,774.057,1603.47,277.339,615.392,1751.26,280.237,315.593,1698.67,491.647,238.506,1340.62,164.607,360.222,1397.13
23.1333,197.499,306.899,1693.59,174.895,627.418,1729.67,318.056,669.584,2147.71,392.97,683.06,1982.82,443.25,666.831,1849.65,543.086,597.424,1738.95,282.266,330.518,2160.61,349.355,255.025,1966.88,0,0,0,355.151,220.104,1741.56,-412.096,637.127,1497.54,541.492,775.506,1603.47,277.484,615.971,1750.54,279.947,316.462,1698.38,491.936,238.361,1340.76,164.607,359.643,1396.98
23.1667,197.209,307.623,1693.16,174.605,627.998,1728.66,316.462,670.454,2147.28,390.651,685.523,1981.8,439.338,669.439,1848.93,538.594,598.004,1739.53,281.976,331.532,2160.03,349.644,256.039,1966.3,353.122,239.955,1851.54,355.875,220.828,1741.27,-411.082,636.692,1499.86,540.333,777.1,1603.9,277.629,616.696,1749.82,279.658,317.042,1698.09,491.792,238.361,1340.91,164.462,359.787,1397.13
23.2,197.209,308.348,1692.87,174.605,628.577,1727.65,315.158,671.178,2146.99,388.188,687.552,1980.93,436.005,671.903,1848.2,534.247,598.873,1739.82,281.831,332.401,2159.59,349.644,256.908,1965.72,354.426,239.665,1850.52,355.875,220.973,1740.83,-409.923,636.257,1502.18,539.609,777.245,1604.34,277.919,617.42,1748.95,279.658,317.911,1697.8,492.081,238.506,1340.76,165.041,360.077,1396.69
23.2333,197.354,309.072,1692.73,174.75,629.447,1727.36,0,0,0,386.159,689.291,1980.35,432.817,674.221,1847.62,529.9,599.597,1739.82,281.541,333.271,2159.3,349.5,257.488,1965.57,0,0,0,355.875,220.973,1740.69,-408.909,635.822,1504.5,539.754,778.404,1604.77,278.209,618.29,1747.93,279.368,318.636,1697.65,492.371,239.085,1340.91,164.462,359.643,1397.27
23.2667,197.209,309.942,1692.73,175.329,630.316,1726.49,0,0,0,384.276,691.029,1980.06,430.209,676.25,1847.48,525.988,600.612,1739.67,280.962,333.85,2159.3,349.065,259.661,1964.56,352.687,239.085,1848.64,356.02,221.408,1740.83,-407.894,635.388,1506.82,540.333,778.694,1603.61,278.498,619.159,1746.77,279.513,319.215,1697.94,492.371,238.796,1341.05,164.317,359.498,1397.27
23.3,197.209,310.811,1692.73,176.344,631.331,1725.76,0,0,0,382.827,692.334,1979.77,428.18,678.133,1847.33,522.51,601.336,1738.95,279.802,334.43,2159.16,351.093,258.357,1966.59,352.977,240.245,1848.78,356.31,222.422,1740.83,-406.88,635.098,1509.14,541.058,778.839,1602.74,278.933,620.173,1745.61,278.788,320.375,1697.22,492.516,239.085,1341.05,164.317,359.643,1397.42
23.3333,197.209,311.825,1692.58,177.358,632.2,1725.33,310.956,668.425,2146.12,381.812,693.348,1979.48,426.007,679.003,1846.61,519.612,601.191,1737.79,278.933,335.154,2159.01,350.369,259.372,1966.3,352.977,241.549,1848.49,356.745,223.436,1740.69,-405.866,634.663,1511.31,542.362,778.694,1602.6,279.223,621.188,1744.45,279.078,319.94,1698.38,492.371,238.941,1341.05,164.317,359.787,1397.56
23.3667,197.354,312.84,1692.58,178.807,633.214,1725.04,310.811,669.584,2145.83,381.378,694.217,1979.34,424.558,680.017,1846.17,516.425,600.902,1736.34,277.339,335.444,2158.58,349.644,260.096,1966.01,352.687,242.563,1848.06,356.889,224.451,1740.25,-404.851,634.229,1513.63,543.666,778.694,1602.45,279.658,622.057,1743.15,279.513,321.244,1697.94,492.516,238.941,1341.2,164.317,359.787,1397.85
23.4,197.354,313.854,1692.44,179.821,633.939,1724.31,311.246,670.019,2146.12,380.943,695.377,1979.34,423.109,680.742,1845.88,514.106,600.467,1735.47,276.18,336.024,2158.14,348.92,260.676,1965.86,352.398,243.432,1847.91,356.745,225.465,1739.82,-403.837,633.939,1515.8,544.97,778.694,1601.73,280.092,623.071,1741.85,278.643,320.809,1699.1,492.516,238.941,1341.34,164.317,360.077,1398
23.4333,197.354,314.723,1692.44,180.836,635.243,1723.88,0,0,0,381.233,695.811,1979.48,422.239,681.321,1845.74,512.657,600.467,1734.89,275.166,336.458,2157.86,347.471,261.4,1965.28,0,0,0,356.455,226.189,1739.53,-402.823,633.504,1517.98,546.129,778.404,1600.86,280.382,624.086,1740.69,279.802,322.693,1697.94,492.516,238.941,1341.34,164.317,360.077,1398.14
23.4667,197.644,315.593,1692.73,182.14,636.112,1723.44,312.26,670.164,2146.84,381.233,696.536,1979.48,421.95,682.046,1845.45,512.078,601.191,1734.75,274.006,336.748,2157.28,345.152,262.27,1964.85,368.337,242.853,1863.56,355.73,226.624,1739.24,-401.953,633.214,1520.15,547.288,778.259,1599.99,280.817,624.955,1739.38,279.658,323.273,1698.23,492.516,238.941,1341.34,164.317,359.932,1398.14
23.5,197.934,316.317,1692.87,182.574,636.692,1723.59,312.405,670.599,2146.84,381.378,697.55,1979.48,421.95,683.35,1845.6,511.933,601.626,1734.89,273.427,337.328,2157.13,344.138,262.559,1964.41,0,0,0,355.151,226.624,1738.95,-400.939,632.78,1522.32,548.158,778.259,1599.12,281.251,625.679,1738.08,280.237,323.852,1698.52,492.661,238.941,1341.34,164.172,359.787,1398.29
23.5333,198.224,316.897,1693.02,184.168,637.561,1722.72,0,0,0,382.102,698.275,1979.77,422.384,684.074,1845.74,512.367,602.495,1735.18,272.702,337.763,2156.84,343.414,262.704,1964.27,0,0,0,354.426,226.914,1738.8,-399.925,632.49,1524.35,548.303,785.939,1601,281.686,626.549,1736.92,280.382,324.142,1698.67,492.661,238.796,1341.2,164.752,360.077,1398.14
23.5667,198.658,317.332,1693.3,185.183,638.141,1722.57,312.695,671.033,2146.99,382.102,698.709,1979.92,422.964,684.944,1846.03,512.947,603.22,1735.62,272.413,338.052,2156.7,342.979,262.994,1964.12,0,0,0,354.136,227.204,1738.66,-399.055,632.055,1526.38,551.491,787.678,1604.19,282.121,627.128,1735.76,281.251,324.432,1699.1,492.806,238.796,1341.2,164.027,359.353,1398.87
23.6,199.093,317.766,1693.59,185.907,638.576,1722.28,0,0,0,382.392,699.144,1980.21,423.399,685.668,1846.32,513.672,603.655,1735.91,272.123,338.197,2156.55,342.834,263.139,1963.83,0,0,0,353.991,227.493,1738.37,-398.186,631.765,1528.41,551.491,788.258,1604.19,282.556,627.708,1734.6,281.107,324.577,1699.1,492.951,238.796,1341.2,164.897,360.077,1398.29
23.6333,199.528,318.056,1693.74,186.776,638.865,1722.14,313.709,676.395,2148.44,382.682,699.289,1980.5,423.833,686.103,1846.61,514.106,603.655,1735.76,272.123,338.197,2156.41,342.834,263.284,1963.69,0,0,0,354.136,227.638,1738.22,-397.172,631.331,1530.44,552.505,787.243,1603.76,282.99,627.998,1733.59,281.396,324.866,1699.25,493.096,238.796,1341.2,164.172,358.773,1398.87
