Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
22.7667,-198.803,492.226,2234.65,-248.214,826.801,2231.32,0,0,0,-217.206,911.568,2526.05,-214.308,938.519,2384.62,-183.009,939.244,2208.14,-165.911,513.527,2687.61,-52.1641,486.575,2506.2,-15.2145,466.724,2398.24,30.2842,466.144,2299.28,0,0,0,-192.572,785.794,1771.99,-145.19,829.554,2230.16,-119.833,498.602,2218.57,-164.897,517.004,1745.18,-198.079,539.609,1382.06
22.8,-198.513,491.212,2234.51,-245.461,826.077,2231.46,0,0,0,-211.265,910.264,2526.48,-208.367,937.07,2385.06,-176.199,937.07,2209.15,-162.868,511.353,2687.32,-52.8886,481.649,2503.15,0,0,0,25.3576,463.246,2296.52,-196.34,714.938,1351.05,-191.703,785.215,1772.13,-142.582,827.815,2229.87,-119.543,496.863,2218.13,-167.505,515.99,1745.03,-198.224,539.464,1381.91
22.8333,-197.934,490.053,2234.36,-242.998,825.352,2231.75,0,0,0,-205.324,908.815,2527.06,-202.571,935.476,2385.49,-169.099,934.752,2210.31,-160.115,509.18,2687.03,0,0,0,0,0,0,18.4023,460.203,2293.63,-196.195,714.503,1350.91,-190.399,784.635,1771.99,-140.119,826.366,2229.73,-119.108,495.124,2217.84,-168.809,515.121,1745.03,-198.224,539.464,1381.91
22.8667,-197.209,489.038,2234.22,-240.679,824.338,2232.04,0,0,0,-199.528,907.511,2527.64,-196.485,934.317,2386.51,-161.999,932.433,2211.76,-157.796,507.151,2687.03,0,0,0,0,0,0,10.2879,457.016,2291.02,-196.195,714.069,1350.62,-188.805,787.098,1771.7,-137.945,825.062,2229.73,-118.239,493.675,2217.41,-169.388,514.541,1744.74,-198.224,539.464,1381.91
22.9,-196.34,488.024,2233.93,-238.361,823.323,2232.33,-214.163,825.932,2696.3,-194.166,906.206,2528.08,-190.979,932.868,2387.23,-155.043,929.825,2213.06,-155.913,505.122,2687.18,-59.4091,465.999,2495.04,-39.9925,448.466,2387.52,1.449,453.538,2288.7,-196.05,714.214,1350.76,-188.225,785.215,1772.13,-135.772,823.758,2229.87,-117.369,492.226,2216.97,-169.244,514.251,1744.45,-198.079,539.754,1381.77
22.9333,-195.326,487.01,2233.64,-236.043,822.599,2232.62,-209.961,824.628,2696.59,-189.24,904.757,2528.37,-185.762,931.419,2387.81,-148.233,927.362,2214.22,-154.174,503.094,2687.03,-63.901,461.363,2492.29,-47.962,443.54,2384.77,-7.96952,450.06,2286.38,0,0,0,-187.066,785.36,1771.84,-133.598,822.599,2229.73,-116.5,491.067,2216.54,-168.664,513.961,1744.16,-197.934,539.898,1381.62
22.9667,-194.311,485.996,2233.2,-233.869,821.585,2232.77,-206.483,823.179,2696.74,-185.183,903.308,2528.65,-181.27,929.825,2388.25,-142.292,924.899,2215.53,-152.58,501.21,2686.45,-67.8133,456.581,2489.1,-56.2213,438.468,2382.02,-17.2431,446.583,2284.06,-195.905,714.069,1350.62,-185.762,784.49,1771.41,-131.425,821.295,2229.87,-115.486,489.763,2216.25,-167.939,513.527,1743.88,-197.644,540.043,1381.62
23,-193.297,484.981,2233.06,-231.696,820.715,2233.06,-203.73,821.874,2696.88,-181.995,902.004,2528.94,-177.793,928.231,2388.83,-137.221,922.435,2216.54,-151.131,499.761,2685.87,-71.146,452.524,2486.34,-63.7561,433.831,2380.13,-25.9372,443.25,2282.18,-195.905,713.924,1350.62,-184.168,783.911,1771.26,-129.396,820.136,2229.87,-114.326,488.459,2215.96,-167.215,512.947,1743.73,-197.644,540.043,1381.48
23.0333,-192.138,483.967,2232.77,-229.812,819.701,2233.2,0,0,0,-179.531,900.7,2529.23,-174.895,926.637,2389.26,-133.308,919.972,2217.99,-149.827,498.312,2685.58,-74.6237,448.466,2484.46,-70.7113,429.484,2378.39,-34.4863,440.352,2280.88,-195.76,713.779,1350.62,-182.429,783.186,1770.97,-127.367,818.976,2229.87,-113.312,487.3,2215.67,-166.635,512.367,1743.44,-197.499,540.043,1381.33
23.0667,-190.979,483.098,2232.33,-227.638,818.687,2233.35,0,0,0,-177.503,899.541,2529.38,-172.866,925.333,2389.55,-130.12,917.509,2219,-148.813,496.863,2685.44,-77.087,444.844,2483.16,-76.9421,425.862,2377.52,-41.7313,437.889,2280.01,-195.615,713.779,1350.76,-180.836,781.737,1770.68,-125.629,817.672,2230.02,-112.153,485.996,2215.38,-166.056,511.788,1743.15,-197.499,540.043,1381.19
23.1,-189.674,482.083,2232.04,-226.189,817.672,2233.49,-199.093,817.527,2696.16,-176.199,898.237,2529.38,-171.707,923.884,2389.7,-127.802,915.19,2219.58,-147.798,495.704,2685.44,-78.9707,441.946,2482.14,-82.7381,422.964,2376.65,-47.962,436.005,2279.57,-195.615,713.344,1350.62,-179.387,781.592,1771.26,-124.324,816.513,2230.02,-110.849,485.126,2215.09,-165.476,511.208,1742.86,-197.499,539.898,1381.04
23.1333,-188.225,481.214,2231.75,-224.74,816.368,2233.49,0,0,0,-175.184,896.933,2529.38,-170.548,922.435,2389.84,-126.208,913.017,2220.02,-146.639,494.255,2685.29,-80.4197,438.903,2481.42,0,0,0,-53.1784,434.121,2279.57,-195.615,713.054,1350.47,-178.227,780.723,1771.26,-122.731,815.499,2230.16,-109.4,484.402,2214.66,-164.752,510.774,1742.72,-197.354,539.609,1381.04
23.1667,-186.632,480.2,2231.46,-223.581,815.499,2233.49,-197.064,815.064,2696.45,-174.46,895.629,2529.52,-169.968,920.841,2389.99,-125.339,911.133,2220.16,-145.625,492.951,2685.15,-81.7238,436.005,2480.84,0,0,0,-57.5254,432.238,2279.43,-195.615,712.765,1350.62,-177.503,780.143,1771.26,-121.571,814.629,2230.31,-107.806,483.532,2214.37,-164.172,510.194,1742.57,-197.354,539.464,1381.04
23.2,-185.038,479.475,2231.17,-222.857,814.34,2233.78,0,0,0,-173.735,894.18,2529.67,-169.533,919.392,2390.13,-125.049,909.539,2220.16,-144.61,491.502,2684.86,-82.1585,433.831,2480.11,0,0,0,-60.5683,430.644,2278.99,0,0,0,0,0,0,-120.702,813.905,2230.31,-106.067,482.953,2214.08,-163.592,509.759,1742.28,-197.354,539.464,1380.9
23.2333,-183.444,478.606,2230.88,-221.553,813.325,2233.64,0,0,0,-173.301,892.876,2529.81,-169.244,917.943,2390.28,-125.484,908.235,2220.02,-143.886,489.908,2684.42,-78.9707,419.341,2490.4,0,0,0,-62.5969,428.905,2278.7,-195.615,712.33,1350.47,-176.344,778.984,1771.41,-119.833,812.891,2230.16,-104.473,482.373,2213.79,-162.868,509.469,1742.14,-197.354,539.464,1380.9
23.2667,-181.995,477.881,2230.6,-220.973,812.311,2233.93,0,0,0,-172.866,891.427,2530.25,-169.099,916.929,2390.57,-126.208,907.366,2219.87,-143.161,488.459,2683.84,-77.2319,413.69,2492.86,-93.1709,410.358,2375.35,-63.901,426.876,2278.27,-195.615,712.04,1350.33,-175.909,778.694,1771.41,-118.963,812.456,2230.6,-103.024,481.793,2213.5,-161.999,509.325,1741.99,-197.209,539.464,1380.75
23.3,-180.691,477.012,2230.31,-220.104,811.442,2233.93,-193.297,808.833,2698.04,-172.721,890.267,2530.54,-169.244,915.915,2390.85,-127.222,907.076,2219.73,-142.292,486.865,2683.7,0,0,0,-93.4607,407.749,2375.06,-64.4806,424.703,2277.69,-195.615,712.04,1350.47,-175.329,778.259,1771.41,-118.384,811.442,2230.45,-101.72,481.214,2213.06,-161.419,509.035,1741.85,-197.064,539.464,1380.75
23.3333,-179.387,476.142,2230.16,-219.669,810.427,2234.07,0,0,0,-172.721,888.963,2530.97,-169.533,914.9,2391.14,-128.382,906.931,2219.73,-141.568,485.706,2683.41,-83.3177,426.731,2478.23,-93.6056,405.721,2374.92,-64.7704,422.384,2277.69,0,0,0,-174.75,777.825,1771.55,-117.804,810.717,2230.74,-100.416,480.634,2212.92,-160.694,508.745,1741.7,-197.064,539.464,1380.75
23.3667,-178.227,475.418,2229.87,-219.234,809.558,2234.22,-194.021,806.37,2697.75,-173.011,887.804,2531.26,-170.113,914.176,2391.43,-129.541,907.076,2219.58,-140.698,484.402,2683.26,-82.4483,424.413,2477.94,-93.7505,403.258,2375.06,-65.2051,419.921,2277.83,-195.615,712.04,1350.62,-174.315,777.245,1771.7,-117.514,809.993,2230.74,-99.2567,480.2,2212.63,-160.26,508.31,1741.56,-196.919,539.464,1380.75
23.4,-177.068,474.693,2229.73,-218.944,808.544,2234.36,-194.021,804.776,2697.9,-173.301,886.645,2531.41,-170.693,913.451,2391.72,-130.845,907.655,2219.58,-139.829,483.098,2683.12,-81.8687,422.384,2477.79,0,0,0,-65.4949,417.603,2278.12,-195.615,711.46,1350.47,-173.88,776.81,1771.7,-116.935,809.123,2231.03,-98.0975,479.62,2212.34,-159.97,507.876,1741.41,-196.919,539.319,1380.61
23.4333,-175.764,473.824,2229.58,-218.51,807.529,2234.36,-191.993,803.182,2699.35,-173.735,885.486,2531.55,-171.272,912.727,2391.87,-132.149,907.945,2219.44,-139.249,481.938,2682.97,0,0,0,0,0,0,-65.9296,415.574,2278.56,-195.615,711.171,1350.33,-173.446,776.231,1771.84,-116.79,808.689,2231.17,-96.7934,479.04,2212.19,-159.825,507.441,1741.41,-196.919,539.319,1380.61
23.4667,-174.75,472.81,2229.44,-218.075,806.37,2234.22,-192.283,801.588,2699.49,-174.315,884.326,2531.7,-171.997,911.858,2392.01,-133.308,908.09,2219.29,-138.67,480.779,2682.97,0,0,0,0,0,0,-66.2194,413.835,2278.99,-195.615,710.881,1350.33,-173.011,775.651,1771.99,-116.355,807.674,2231.32,-95.7791,478.316,2212.05,-159.535,506.861,1741.27,-196.919,539.029,1380.61
23.5,-173.88,471.94,2229.15,-218.075,805.356,2234.51,0,0,0,-174.75,883.167,2531.84,-172.721,911.133,2392.16,-134.467,908.09,2219.15,-138.09,479.62,2682.97,-82.0136,417.458,2477.79,0,0,0,-66.5092,412.386,2279.43,0,0,0,-172.431,775.072,1771.99,-116.21,806.95,2231.46,-94.9097,477.446,2211.9,-159.101,506.427,1741.12,-196.919,538.884,1380.47
23.5333,-173.011,470.926,2229,-217.64,804.197,2234.51,0,0,0,-175.329,882.153,2531.84,-173.301,910.264,2392.16,-135.482,907.8,2219,-137.51,478.606,2682.97,-81.434,416.009,2477.79,-96.3587,393.549,2377.09,-66.799,411.517,2279.57,-195.615,710.446,1350.18,-172.142,774.492,1771.99,-115.92,806.08,2231.61,-94.1852,476.722,2211.76,-158.811,505.992,1741.12,-196.775,538.884,1380.47
23.5667,-172.431,470.057,2228.86,-217.64,803.182,2234.65,0,0,0,-175.764,881.139,2531.99,-173.88,909.249,2392.3,-136.351,907.221,2219,-136.931,477.446,2682.97,-80.9993,414.994,2477.65,-96.0689,392.68,2377.09,-66.799,410.792,2279.57,-195.47,710.156,1350.04,-171.997,773.912,1771.99,-115.775,805.211,2231.46,-93.6056,475.853,2211.76,-158.376,505.557,1740.98,-196.775,538.739,1380.47
23.6,-171.997,469.042,2228.71,-217.495,802.168,2234.65,-193.587,797.241,2699.06,-176.054,880.124,2531.99,-174.46,908.38,2392.3,-137.076,906.496,2218.86,-136.351,476.432,2682.97,-80.2748,414.125,2477.65,0,0,0,-66.5092,410.358,2279.43,-195.47,710.011,1350.04,-171.852,773.333,1772.13,-115.775,804.342,2231.46,-93.1709,474.983,2211.61,-158.231,504.978,1740.83,-196.775,538.594,1380.32
23.6333,-171.707,468.173,2228.57,-217.206,801.154,2234.65,-193.732,795.937,2699.06,-176.344,878.965,2531.99,-174.895,907.366,2392.3,-137.51,905.337,2218.71,-135.916,475.273,2682.97,-79.6952,413.256,2477.51,0,0,0,-65.7847,409.923,2279.43,-195.47,709.867,1350.04,-171.852,772.608,1772.13,-115.63,803.472,2231.46,-92.8811,474.259,2211.47,-158.231,504.543,1740.83,-196.919,538.449,1380.32
23.6667,-171.417,467.303,2228.57,-217.35,800.284,2234.8,-194.021,794.488,2699.06,-176.633,877.806,2531.99,-175.184,906.062,2392.3,-137.8,904.178,2218.71,-135.772,474.114,2682.97,-78.9707,412.386,2477.51,-95.6342,389.637,2374.63,-64.9153,409.488,2279.28,-195.47,709.432,1350.04,-171.707,772.029,1772.13,-115.92,802.458,2231.32,-92.4464,473.389,2211.32,-158.376,503.963,1740.69,-196.919,538.305,1380.32
23.7,-171.272,466.434,2228.42,-217.35,799.415,2234.8,0,0,0,-176.923,876.502,2532.13,-175.329,904.902,2392.45,-137.8,902.874,2218.86,-135.337,472.81,2682.83,-78.2462,411.517,2477.36,0,0,0,-63.7561,408.764,2279.28,-195.47,709.432,1350.04,-171.562,771.594,1772.13,-115.63,801.878,2231.61,-92.3015,472.52,2211.18,-158.376,503.529,1740.54,-196.919,538.305,1380.18
23.7333,-171.127,465.565,2228.28,-217.495,798.546,2234.8,0,0,0,-177.213,875.198,2532.13,-175.474,903.453,2392.45,-137.51,901.425,2219,-135.047,471.795,2682.83,-77.3768,410.792,2477.22,-90.8525,389.347,2375.79,-62.0173,408.184,2279.14,-195.47,708.997,1349.89,-171.417,771.159,1772.28,-115.775,800.864,2231.61,-92.1566,471.65,2211.18,-158.521,503.094,1740.4,-196.919,538.305,1380.18
23.7667,-170.982,464.695,2228.13,-217.64,797.531,2234.94,-195.181,788.837,2698.48,-177.358,874.039,2532.13,-175.619,902.149,2392.45,-137.365,899.976,2219.15,-134.612,470.491,2682.83,-76.0727,410.358,2477.07,-88.679,388.623,2375.64,-59.554,407.605,2278.99,0,0,0,-171.562,770.58,1772.28,-115.92,800.139,2231.75,-92.0117,470.926,2211.03,-158.521,502.659,1740.4,-196.919,538.305,1380.18
23.8,-170.982,463.971,2227.99,-217.64,796.807,2234.94,-195.47,787.388,2698.62,-177.648,873.024,2532.13,-175.764,900.99,2392.45,-136.786,898.382,2219.29,-134.033,469.477,2682.83,-74.1889,409.923,2477.22,-85.9259,388.188,2375.35,-56.2213,407.025,2278.85,-195.47,708.562,1349.89,-171.272,770.435,1772.57,-116.065,799.415,2231.75,-92.0117,470.201,2211.03,-158.811,502.224,1740.25,-197.064,538.015,1380.03
23.8333,-170.837,463.246,2227.99,-217.93,795.937,2235.09,-195.76,786.084,2698.62,-177.938,871.865,2532.13,-175.764,899.686,2392.45,-136.496,896.788,2219.58,-133.453,468.318,2682.54,-72.0154,409.923,2476.93,-82.3034,387.898,2375.21,-52.0192,406.735,2278.7,-195.47,708.562,1350.04,-171.272,769.855,1772.57,-116.355,798.69,2231.9,-92.0117,469.332,2210.89,-158.956,501.79,1740.25,-197.064,538.015,1380.03
23.8667,-170.693,462.522,2227.84,-218.075,795.068,2235.09,-196.485,785.07,2698.62,-178.372,870.706,2532.28,-176.054,898.527,2392.59,-136.206,895.339,2219.73,-133.018,467.159,2682.54,-68.8276,410.068,2477.36,-77.9564,388.043,2374.92,-46.513,406.88,2278.7,-195.326,708.418,1350.04,-171.272,769.421,1772.71,-116.645,797.966,2231.9,-91.8668,468.608,2210.74,-159.101,501.355,1740.11,-197.064,537.87,1380.03
23.9,-170.403,461.797,2227.7,-218.365,794.343,2235.09,-197.209,783.911,2698.62,-179.097,869.547,2532.13,-176.489,897.368,2392.59,-135.916,894.035,2220.02,-132.729,466.144,2682.1,0,0,0,-72.4501,388.478,2374.77,-40.2823,407.17,2278.56,0,0,0,-171.417,769.131,1772.71,-116.79,797.386,2232.04,-91.577,468.173,2210.6,-159.101,501.065,1740.11,-197.209,537.87,1379.89
23.9333,-169.968,461.073,2227.55,-218.655,793.619,2235.23,0,0,0,-180.111,868.387,2532.13,-177.213,896.063,2392.45,-135.916,892.876,2220.16,-132.439,465.13,2681.67,0,0,0,-68.1031,388.767,2374.48,-32.4577,407.315,2278.27,-195.326,708.418,1350.04,-171.417,768.696,1772.86,-117.224,796.952,2232.19,-91.1423,467.593,2210.45,-158.956,500.631,1739.96,-197.209,537.87,1379.89
23.9667,-169.388,460.493,2227.41,-219.234,792.749,2235.23,0,0,0,-181.27,867.373,2532.13,-178.082,895.049,2392.45,-136.206,891.861,2220.45,-132.439,464.116,2681.24,0,0,0,0,0,0,-23.4738,407.46,2278.12,-195.326,708.128,1349.89,-171.562,768.261,1772.86,-117.659,796.372,2232.33,-90.5627,467.303,2210.31,-158.811,500.486,1739.96,-197.064,537.87,1379.89
24,-168.664,459.914,2227.41,-219.814,792.025,2235.38,-201.267,781.302,2698.33,-182.574,866.359,2532.13,-179.097,894.035,2392.59,-136.931,890.847,2220.6,-132.439,463.391,2680.95,-51.1498,411.952,2479.1,-45.2089,389.202,2376.22,-13.7655,407.749,2278.7,-195.47,707.838,1349.75,-171.707,767.972,1773,-118.384,796.082,2232.33,-89.9831,467.159,2210.31,-158.666,500.196,1739.82,-197.064,537.725,1379.89
24.0333,-168.084,459.334,2227.26,-220.538,791.3,2235.38,-202.571,778.404,2697.9,-184.168,865.345,2532.28,-180.401,893.021,2392.59,-137.8,890.122,2220.74,-132.149,462.667,2680.66,-46.3681,413.256,2480.11,0,0,0,-3.18781,407.749,2279.57,-195.47,707.693,1349.6,-171.852,767.682,1773,-118.963,795.792,2232.62,-89.2586,466.869,2210.16,-158.376,500.051,1739.82,-197.064,537.725,1379.74
24.0667,-167.36,458.899,2227.12,-221.263,790.431,2235.38,-204.309,777.1,2697.9,-186.197,864.33,2532.28,-182.285,892.151,2392.59,-138.959,889.543,2220.89,-131.714,461.797,2680.37,-42.3109,415.284,2482,-32.8924,392.245,2376.8,6.81031,407.749,2280.73,0,0,0,-171.852,767.392,1773,-119.833,795.358,2232.48,-88.5341,466.869,2210.02,-158.086,499.906,1739.82,-197.064,537.725,1379.74
24.1,-166.49,458.32,2226.97,-221.987,789.707,2235.38,-206.338,775.941,2697.9,-188.37,863.316,2532.13,-184.313,891.282,2392.59,-140.553,889.253,2221.03,-131.28,461.363,2680.37,0,0,0,-24.1983,393.549,2378.1,16.5186,407.894,2281.74,-195.47,707.548,1349.75,-171.997,767.102,1773,-120.557,795.068,2232.62,-87.8096,466.724,2209.87,-157.941,499.906,1739.67,-197.064,537.725,1379.74
24.1333,-165.476,457.74,2226.68,-222.857,788.837,2235.38,0,0,0,-190.544,862.302,2532.13,-186.487,890.412,2392.45,-142.437,888.818,2221.03,-130.41,460.783,2680.08,-34.4863,418.472,2484.03,-15.7941,394.853,2379.41,26.0821,408.184,2283.05,-195.47,707.548,1349.75,-171.997,766.812,1773.14,-121.426,794.778,2232.62,-86.7953,466.579,2209.73,-157.507,499.761,1739.67,-196.919,537.725,1379.74
24.1667,-164.462,457.16,2226.54,-223.726,787.968,2235.23,-209.816,774.637,2698.04,-192.717,861.142,2532.13,-188.66,889.688,2392.45,-144.9,888.384,2220.89,-129.686,460.058,2679.79,-29.9944,420.066,2485.76,-8.54912,396.302,2380.57,34.4863,408.619,2284.21,-195.47,707.113,1349.6,-171.852,766.523,1773.14,-122.586,794.488,2232.62,-85.9259,466.724,2209.44,-157.072,499.761,1739.53,-196.919,537.87,1379.74
24.2,-163.448,456.581,2226.39,-224.595,787.098,2235.09,-210.975,776.086,2699.49,-195.036,860.128,2532.13,-191.123,888.673,2392.3,-147.364,887.949,2220.45,-129.251,459.479,2679.64,-26.0821,421.37,2487.07,0,0,0,42.0211,409.488,2285.08,-195.47,707.258,1349.6,-171.707,766.088,1773.14,-123.455,794.343,2232.77,-84.9116,466.724,2209.29,-156.637,499.761,1739.53,-196.775,537.87,1379.74
24.2333,-162.578,456.146,2226.25,-225.755,786.229,2235.09,0,0,0,-197.499,858.969,2532.13,-193.732,887.659,2392.16,-150.262,887.369,2220.31,-128.671,458.754,2679.35,-23.0391,422.964,2487.94,0,0,0,48.9763,410.503,2286.09,-195.47,706.824,1349.6,-171.127,765.653,1773.29,-124.759,793.909,2232.91,-84.0422,466.579,2209.29,-156.347,499.616,1739.53,-196.775,537.87,1379.74
24.2667,-161.854,455.567,2226.1,-226.624,785.36,2234.8,-215.612,769.276,2697.46,-199.673,857.665,2532.28,-196.195,886.645,2392.16,-153.16,886.935,2220.02,-128.382,457.885,2678.92,-19.9962,424.413,2488.52,8.11442,401.374,2382.74,55.207,411.517,2287.11,-195.615,706.534,1349.46,-170.258,765.074,1773.29,-125.484,793.764,2233.06,-83.4626,466.434,2209.15,-156.203,499.471,1739.53,-196.63,537.87,1379.74
24.3,-161.419,454.987,2225.96,-227.638,784.635,2234.8,0,0,0,-201.991,856.361,2532.57,-198.513,885.631,2392.45,-156.058,886.21,2220.02,-128.527,456.726,2678.19,-17.8227,425.282,2488.95,0,0,0,60.5683,412.676,2288.27,-195.47,706.244,1349.46,-169.099,764.349,1773.43,-126.643,793.329,2233.2,-83.0279,466.434,2209.15,-156.492,499.326,1739.53,-196.63,537.87,1379.74
24.3333,-161.274,454.552,2225.96,-228.653,783.911,2234.8,0,0,0,-204.454,855.202,2533.15,-201.122,884.616,2393.03,0,0,0,-128.961,455.567,2677.61,-16.0839,425.862,2489.53,16.9533,403.692,2384.48,65.2051,414.125,2289.13,0,0,0,-167.939,763.769,1773.43,-127.367,793.039,2233.49,-82.883,466.144,2209.15,-156.782,499.037,1739.53,-196.63,537.725,1379.74
24.3667,-161.564,454.118,2225.81,-229.232,783.476,2234.65,-220.683,762.32,2697.9,-206.773,853.897,2533.73,-203.585,883.892,2393.61,-161.564,884.906,2220.45,-129.686,454.262,2677.18,-14.9247,426.586,2490.26,19.4166,405.141,2385.06,68.5378,415.429,2289.86,-195.181,706.099,1349.6,-167.07,763.48,1773.58,-128.237,792.605,2233.64,-83.1728,465.854,2209.15,-157.072,498.892,1739.67,-196.63,537.725,1379.74
24.4,-162.143,453.828,2225.67,-229.957,783.041,2234.65,0,0,0,-208.946,852.593,2534.02,-205.758,883.022,2394.04,-164.027,884.616,2220.74,-130.845,452.958,2676.74,-14.7798,427.311,2490.84,0,0,0,70.5664,416.733,2290.29,-195.181,706.099,1349.6,-166.49,763.19,1773.43,-129.106,792.315,2233.93,-83.6075,465.42,2209.15,-157.362,498.747,1739.67,-196.63,537.58,1379.74
24.4333,-162.868,453.393,2225.52,-231.116,782.462,2234.65,-225.9,760.147,2698.77,-211.12,851.289,2534.45,-207.787,882.298,2394.62,-166.201,884.182,2221.47,-132.294,451.654,2676.16,-14.9247,427.456,2491.13,21.735,407.749,2385.64,71.8705,417.313,2290.15,-195.036,705.954,1349.6,-166.201,762.9,1773.58,-130.265,791.88,2234.07,-84.4769,465.13,2209.15,-157.507,498.602,1739.67,-196.63,537.58,1379.74
24.4667,-164.027,452.813,2225.52,-232.42,782.027,2234.51,-228.073,758.408,2699.06,-213.003,850.13,2534.89,-209.381,881.573,2395.06,-167.939,883.457,2221.76,-134.323,450.205,2675.58,-15.7941,427.456,2491.27,22.7493,408.184,2386.07,73.0297,417.458,2290.29,0,0,0,-166.056,762.755,1773.58,-131.569,791.3,2234.22,-85.4912,464.84,2209.15,-157.941,498.312,1739.67,-196.63,537.58,1379.6
24.5,-165.331,452.379,2225.38,-234.159,781.592,2234.51,-229.957,759.857,2700.65,-214.742,848.826,2535.47,-210.83,880.704,2395.78,-169.823,883.892,2222.05,-136.496,448.901,2675.15,0,0,0,0,0,0,73.4644,417.313,2290.44,-195.036,705.954,1349.6,-166.056,762.32,1773.58,-133.308,790.721,2234.36,-86.7953,464.261,2209.29,-158.521,498.022,1739.67,-196.63,537.435,1379.6
24.5333,-167.215,451.799,2225.52,-235.898,780.723,2234.36,0,0,0,-216.771,847.812,2536.04,-212.859,879.835,2396.22,-170.982,882.588,2222.92,-138.814,447.452,2674.86,0,0,0,0,0,0,72.8848,417.313,2290.29,-194.891,705.664,1349.6,-166.201,761.886,1773.72,-135.337,789.851,2234.65,-88.5341,463.826,2209.44,-159.68,497.588,1739.82,-196.775,537.435,1379.6
24.5667,-169.244,451.22,2225.52,-238.216,780.143,2234.51,-242.708,749.714,2708.48,-218.944,846.508,2536.62,-215.177,879.11,2396.8,-172.721,881.863,2223.49,-141.423,446.003,2674.57,-17.388,425.282,2492.86,22.4595,408.619,2388.25,71.7256,417.313,2290.29,-194.891,705.664,1349.75,-166.201,761.451,1773.87,-137.655,789.127,2234.8,-90.7076,463.246,2209.58,-160.839,497.153,1739.82,-196.919,537.29,1379.6
24.6,-171.852,450.495,2225.38,-240.679,779.274,2234.07,0,0,0,-221.408,845.493,2537.35,-217.495,878.241,2397.38,-173.88,881.428,2224.8,-144.321,444.409,2674.42,0,0,0,20.1411,409.488,2386.94,69.9868,417.603,2290.15,-194.891,705.375,1349.6,-166.056,760.871,1774.01,-140.263,789.417,2235.38,-93.1709,462.377,2209.73,-162.143,496.718,1739.82,-197.064,537.145,1379.45
24.6333,-175.04,449.771,2225.52,-244.012,778.984,2234.36,-241.259,753.192,2701.81,-224.016,844.189,2537.78,-220.104,877.371,2397.95,-175.764,879.545,2224.8,-147.364,442.96,2674.28,-25.2127,426.876,2491.71,18.2574,409.923,2386.65,67.6684,418.037,2289.42,0,0,0,-165.766,759.857,1774.16,-143.306,788.547,2235.67,-96.3587,461.507,2210.02,-163.592,496.139,1739.82,-197.064,537,1379.45
24.6667,-178.662,448.901,2225.52,-247.779,778.404,2234.22,-244.447,751.453,2702.25,-226.914,842.885,2538.36,-223.002,876.067,2398.39,-177.503,879.4,2226.83,-150.262,441.511,2673.7,-27.8209,426.731,2491.27,16.2288,410.213,2385.93,65.0602,418.327,2288.27,-194.601,705.23,1349.89,-165.186,758.843,1774.45,-147.074,787.823,2235.81,-99.8363,460.638,2210.31,-165.621,495.559,1739.96,-197.209,536.856,1379.45
24.7,-182.719,448.032,2225.67,-251.402,777.68,2233.93,-247.924,749.859,2702.68,-230.247,841.581,2539.09,-226.479,875.053,2399.11,-179.676,878.241,2227.99,-153.015,439.917,2672.98,-30.4291,426.586,2490.55,14.0553,410.647,2385.2,62.452,418.472,2287.11,-194.311,705.23,1350.18,-164.317,757.973,1774.59,-151.276,786.084,2235.38,-103.749,459.479,2210.45,-167.505,494.545,1739.82,-197.354,536.566,1379.16
24.7333,-187.356,447.162,2225.52,-256.908,777.39,2233.64,0,0,0,-234.304,840.132,2539.81,-230.971,873.749,2399.69,-183.299,876.502,2228.86,-156.203,438.323,2672.4,-33.3271,426.297,2489.97,10.8675,410.937,2384.19,59.1193,418.327,2285.95,-194.166,704.94,1350.33,-163.737,757.104,1775.03,-155.913,785.07,2235.38,-108.385,458.465,2210.6,-169.678,493.53,1739.67,-197.499,536.131,1379.02
24.7667,-192.283,446.293,2225.67,-260.676,776.521,2233.78,0,0,0,-238.796,838.683,2540.39,-235.173,872.155,2400.71,-186.487,875.198,2230.6,-159.39,436.729,2672.11,-36.37,425.427,2489.39,0,0,0,55.207,417.603,2284.79,-193.877,705.52,1351.05,-163.737,756.669,1775.46,-161.129,784.2,2235.52,-113.167,457.45,2210.89,-172.431,492.371,1739.67,-197.644,535.841,1378.87
