Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2.16667,-724.357,342.689,2230.74,-739.861,681.756,2242.33,0,0,0,-681.756,805.791,2685.15,-672.337,938.084,2679.5,-617.71,1112.11,2668.34,0,0,0,0,0,0,0,0,0,-729.573,-15.7941,2633.27,-715.083,688.711,1374.67,-694.362,681.611,1784.01,-641.474,675.96,2236.68,-644.082,341.095,2214.08,-702.332,382.827,1743.73,-742.904,432.962,1386.26
2.2,-725.516,340.661,2230.31,-740.73,680.162,2242.19,0,0,0,-681.901,804.052,2682.68,-672.627,936.201,2674.86,-618.579,1110.23,2660.66,0,0,0,0,0,0,0,0,0,-723.342,-18.837,2628.06,-714.938,688.566,1374.81,-694.072,680.742,1784.01,-642.488,674.221,2236.83,-644.951,338.487,2213.64,-702.477,381.812,1743.44,-742.904,432.817,1386.26
2.23333,-726.675,338.632,2230.02,-741.745,678.278,2242.33,0,0,0,-681.466,802.168,2679.35,-672.337,934.462,2669.21,-618.29,1107.76,2651.1,0,0,0,0,0,0,0,0,0,-717.256,-22.0248,2619.94,-714.938,688.421,1374.96,-692.768,679.727,1784.01,-643.357,672.337,2236.97,-646.4,337.328,2213.64,-702.477,380.798,1743.15,-742.904,432.817,1386.12
2.26667,-727.544,336.893,2229.73,-742.469,676.395,2242.48,-723.487,643.357,2716.74,-681.031,800.574,2674.71,-672.048,932.578,2661.24,-617.42,1105.01,2639.79,0,0,0,-680.452,181.27,2662.25,0,0,0,-712.185,-24.9228,2608.93,-714.793,688.421,1375.1,-690.885,678.858,1783.87,-644.227,670.454,2237.12,-647.559,335.009,2213.21,-702.477,379.639,1742.86,-742.759,432.672,1385.97
2.3,-728.269,335.009,2229.29,-743.339,674.366,2242.48,-722.473,642.488,2716.01,-680.886,799.125,2669.06,-672.192,930.55,2651.97,-615.971,1101.82,2625.59,0,0,0,-677.988,177.358,2653.41,0,0,0,-707.838,-27.676,2594.87,-714.503,688.276,1375.54,-688.131,677.699,1783.87,-645.096,668.57,2237.55,-647.994,333.271,2213.06,-703.201,378.48,1742.57,-742.759,432.382,1385.83
2.33333,-728.848,332.981,2229,-744.498,672.482,2242.48,-722.328,641.184,2714.56,-680.017,797.386,2662.98,-670.888,927.797,2641.97,-613.653,1097.91,2609.51,0,0,0,0,0,0,0,0,0,-704.07,-29.8495,2579.37,-714.214,688.131,1375.97,-685.089,676.539,1784.01,-646.11,666.686,2237.84,-648.429,331.532,2212.77,-703.926,377.32,1742.43,-742.904,432.093,1385.68
2.36667,-729.138,331.242,2228.71,-745.512,670.599,2242.77,-721.893,640.314,2714.13,-679.003,795.068,2656.75,-669.439,925.043,2631.1,-610.9,1093.71,2592.27,0,0,0,0,0,0,0,0,0,-701.028,-30.8638,2562.13,-713.779,687.987,1376.55,-681.756,675.67,1784.3,-647.125,665.092,2238.27,-648.574,329.938,2212.48,-704.215,376.306,1742.14,-742.904,431.948,1385.54
2.4,-729.138,329.213,2228.28,-746.671,668.57,2242.91,-721.748,639.3,2713.4,-678.278,792.894,2650.23,-669.294,921.711,2619.36,-609.306,1088.35,2573.86,-733.195,355.151,2700.36,-673.062,165.766,2625.74,0,0,0,-699.579,-30.574,2542.42,-713.344,687.987,1377.42,-678.423,674.511,1784.59,-648.284,663.209,2238.71,-648.429,328.199,2212.05,-704.65,375.582,1741.99,-742.904,431.803,1385.39
2.43333,-728.993,327.475,2227.99,-747.685,666.686,2243.49,-721.169,638.72,2712.1,-677.844,790.286,2643.71,-668.28,918.378,2608.5,-607.712,1082.84,2555.17,0,0,0,-670.888,161.854,2613.42,0,0,0,-698.999,-29.5597,2522.86,-712.765,687.842,1378.15,-675.815,673.641,1785.17,-649.298,661.76,2239.29,-648.574,326.605,2211.76,-705.23,374.857,1741.85,-742.904,431.658,1385.39
2.46667,-728.993,325.591,2227.7,-748.845,665.237,2244.51,0,0,0,-676.539,787.098,2638.78,-666.107,914.9,2599.66,-606.408,1077.19,2537.93,-729.428,346.167,2697.75,-669.439,159.535,2604.87,0,0,0,-699.144,-27.2413,2505.33,-712.33,687.842,1379.02,-673.931,672.627,1785.9,-650.023,660.021,2239.87,-648.429,325.011,2211.32,-705.809,373.988,1741.56,-742.904,431.658,1385.25
2.5,-728.704,323.707,2227.41,-749.279,662.919,2244.94,0,0,0,-674.511,784.055,2635.01,-663.354,910.988,2591.25,-605.828,1071.39,2522.71,-727.834,342.254,2697.32,-667.845,157.796,2597.05,0,0,0,-699.289,-24.4881,2488.52,-711.895,687.987,1379.89,-672.627,672.048,1786.62,-650.312,658.282,2240.59,-647.994,323.273,2211.03,-706.389,373.263,1741.56,-743.049,431.513,1385.25
2.53333,-728.704,321.824,2227.26,-749.279,661.18,2245.95,0,0,0,-672.772,780.868,2630.95,-662.774,907.221,2584.3,-607.132,1066.32,2510.69,-726.095,338.632,2696.45,0,0,0,0,0,0,-700.013,-21.5901,2474.61,-711.605,687.987,1380.61,-671.758,671.323,1787.49,-650.168,656.398,2241.46,-648.139,321.534,2210.45,-706.969,372.539,1741.41,-743.049,431.223,1385.25
2.56667,-728.704,320.375,2226.97,-749.279,659.731,2246.68,-717.546,633.069,2712.39,-672.917,778.694,2628.2,-663.933,904.033,2579.08,-609.306,1062.26,2502.43,-724.791,335.444,2695.73,0,0,0,0,0,0,-701.028,-19.7064,2464.61,-711.316,687.842,1381.33,-671.033,670.599,1788.07,-649.878,654.804,2242.04,-647.559,319.94,2210.31,-707.548,371.814,1741.41,-743.194,431.078,1385.1
2.6,-728.559,319.07,2226.68,-748.7,658.137,2247.11,-716.387,632.055,2712.24,-673.352,776.81,2625.59,-665.672,900.99,2573.86,-612.059,1058.64,2495.62,-723.777,332.691,2695.87,-665.817,153.305,2579.51,0,0,0,-702.622,-17.9676,2455.34,-711.171,687.552,1381.91,-669.874,669.729,1788.5,-649.588,653.355,2242.48,-647.704,318.636,2209.73,-708.128,371.235,1741.12,-743.339,431.078,1384.96
2.63333,-728.559,317.766,2226.54,-748.12,657.123,2247.55,-715.373,630.751,2712.68,-673.207,775.217,2622.41,-667.556,897.367,2567.63,-614.812,1054,2487.07,-722.473,330.083,2696.16,-666.252,152.29,2574.15,0,0,0,-705.23,-15.0696,2445.63,-710.736,686.827,1382.78,-667.845,668.715,1789.08,-649.008,651.906,2243.06,-647.704,317.332,2209.29,-707.983,370.51,1740.98,-743.194,431.078,1385.1
2.66667,-728.993,316.752,2226.25,-747.541,656.253,2248.13,-714.358,629.012,2713.55,-673.207,772.463,2618.64,-668.425,893.165,2559.95,-616.841,1047.34,2474.46,-721.024,327.04,2696.01,-666.541,152.29,2567.2,0,0,0,-707.838,-11.592,2435.19,-710.301,685.958,1383.94,-663.933,667.411,1789.81,-648.429,650.457,2243.64,-647.994,316.172,2209,-707.403,369.93,1740.69,-743.194,431.078,1384.96
2.7,-729.283,316.172,2226.1,-747.251,655.819,2248.71,-712.909,627.418,2714.27,-672.048,769.71,2614.44,-667.845,887.804,2549.38,-618,1037.92,2456.49,-717.691,324.142,2695.44,-666.831,153.16,2558.65,0,0,0,-710.011,-6.66541,2422.59,-709.287,684.654,1385.54,-657.268,665.817,1790.39,-648.139,649.733,2244.07,-648.429,315.158,2209,-706.969,369.351,1740.54,-743.194,430.933,1384.96
2.73333,-729.573,315.883,2225.96,-747.396,655.674,2249.14,-711.171,626.549,2714.56,-670.309,765.508,2607.77,-666.396,880.124,2534.89,-618.579,1024.73,2432.15,-714.358,320.809,2695.15,0,0,0,-695.956,76.7972,2482.14,-711.75,1.0143,2406.94,-707.693,682.77,1387.85,-647.994,663.933,1791.11,-647.994,649.298,2244.65,-648.864,314.723,2208.72,-706.534,368.916,1740.25,-743.339,430.933,1384.81
2.76667,-730.008,315.883,2225.81,-746.671,656.109,2249,0,0,0,-668.86,760.871,2598.79,-665.527,870.851,2517.5,-619.159,1008.36,2403.75,-710.156,317.477,2693.99,0,0,0,0,0,0,-713.344,12.0267,2388.97,-705.954,680.162,1390.75,-637.416,661.905,1792.27,-647.704,648.864,2245.23,-649.153,314.579,2208.43,-705.375,368.626,1739.96,-743.483,430.933,1384.81
2.8,-730.008,316.028,2225.67,-746.381,656.253,2249.29,0,0,0,-666.831,755.51,2588.21,-663.209,858.679,2496.2,-619.014,984.597,2369.12,-704.94,314.434,2692.1,0,0,0,0,0,0,-714.214,26.6617,2367.82,-703.636,676.684,1394.38,-625.535,659.296,1793.58,-646.98,648.429,2245.81,-649.298,314.434,2208.28,-704.505,368.626,1739.82,-743.339,430.933,1384.81
2.83333,-729.283,316.172,2225.38,-744.932,656.688,2249.43,0,0,0,-663.788,748.845,2575.75,-660.456,843.754,2471.85,-619.014,957.066,2333.62,-698.999,311.536,2690.07,-662.049,177.503,2512.72,-693.783,107.806,2431.86,-714.069,45.7885,2345.07,-698.709,672.482,1398,-614.087,656.398,1795.02,-645.531,648.284,2246.39,-648.574,314.289,2208.14,-704.65,368.626,1739.82,-743.483,430.933,1384.81
2.86667,-728.269,316.317,2225.38,-742.324,657.123,2249.58,0,0,0,-662.339,741.31,2562.85,-658.137,827.526,2448.24,-619.739,925.623,2298.84,-692.479,309.072,2687.76,-657.123,185.907,2500.69,0,0,0,-713.924,70.2766,2321.3,-689.725,667.266,1399.74,-604.379,653.935,1796.47,-642.778,648.139,2246.82,-647.704,313.999,2207.85,-703.926,368.481,1739.67,-743.628,430.789,1384.67
2.9,-727.11,316.752,2225.38,-738.557,657.558,2250.01,-693.203,630.896,2700.94,-659.586,734.355,2551.4,-656.109,807.529,2425.78,-619.739,886.79,2267.4,-685.523,307.189,2685.87,-651.472,198.079,2490.11,0,0,0,-712.62,100.706,2297.68,-674.801,660.745,1399.3,-596.12,650.168,1797.49,-639.155,647.559,2247.11,-646.835,313.564,2207.56,-703.056,368.337,1739.38,-743.628,430.789,1384.81
2.93333,-725.661,317.042,2225.38,-734.355,657.992,2250.45,-686.682,632.78,2698.91,-655.239,726.095,2540.39,-653.066,786.229,2406.07,-621.043,848.536,2240.01,-678.423,305.74,2684.28,-643.647,211.554,2481.85,-678.713,169.244,2377.38,-707.693,134.033,2277.25,-654.515,653.645,1396.98,-589.454,646.69,1798.21,-634.953,646.98,2247.26,-645.386,313.13,2207.27,-702.622,368.192,1739.38,-744.063,430.644,1384.81
2.96667,-723.197,317.187,2225.38,-729.863,658.282,2250.59,-678.713,635.098,2696.74,-649.588,718.271,2531.12,-648.864,765.653,2390.56,-621.332,812.021,2218.28,-670.888,304.436,2683.12,-634.084,225.465,2476.06,-663.933,193.007,2363.32,-698.999,167.795,2261.6,-629.882,645.531,1393.8,-583.513,642.778,1798.36,-630.316,646.69,2247.26,-643.212,312.695,2206.83,-701.607,367.757,1739.09,-744.498,430.354,1384.81
3,-719.865,317.332,2225.38,-724.936,658.572,2250.3,-669.584,636.982,2696.16,-641.908,710.736,2524.89,-641.908,745.077,2379.84,-619.739,774.637,2202.19,-662.049,303.566,2682.54,-622.492,240.245,2473.59,-647.125,219.379,2353.33,-686.103,201.991,2251.17,-601.191,636.257,1390.75,-577.717,638.865,1798.21,-625.1,646.255,2246.82,-640.025,312.55,2206.4,-699.434,367.467,1738.8,-744.787,430.354,1384.96
3.03333,-714.793,317.477,2224.65,-719.43,658.282,2249.58,-659.441,638.72,2696.01,-632.635,704.36,2521.12,-634.229,728.124,2373.47,-615.247,741.31,2193.36,-651.906,302.552,2681.96,-609.885,252.851,2471.71,-632.635,244.012,2349.27,-670.164,233,2244.65,-571.052,626.114,1388.72,-571.921,635.098,1797.92,-619.594,645.966,2245.95,-635.533,312.115,2205.82,-696.536,367.177,1738.22,-744.787,430.354,1384.96
3.06667,-709.432,317.911,2225.67,-714.069,658.862,2248.85,-649.588,639.88,2695.73,-622.926,701.462,2518.8,-625.39,716.532,2369.84,-608.726,712.185,2186.69,-640.894,302.842,2680.95,-597.569,257.923,2469.68,0,0,0,-648.864,245.026,2241.61,-542.941,615.681,1388,-565.546,631.765,1797.34,-614.087,647.27,2244.94,0,0,0,-692.913,366.743,1738.08,-744.787,430.209,1384.96
3.1,-701.897,319.36,2224.65,-706.824,660.6,2248.71,-639.445,642.053,2695,-612.783,701.462,2516.63,-613.798,710.011,2368.25,-593.512,696.681,2189.01,-631.62,306.029,2681.24,0,0,0,0,0,0,-623.216,232.13,2243.64,-515.99,604.959,1388,-559.025,629.592,1796.62,-606.408,647.704,2244.8,0,0,0,-688.856,368.337,1737.64,-744.498,430.499,1385.1
3.13333,-694.217,319.215,2223.64,-696.391,660.6,2246.97,-629.592,643.502,2693.55,-602.061,703.926,2516.05,-600.467,713.489,2368.97,-579.166,700.883,2189.88,-622.202,309.217,2681.09,-571.921,249.663,2473.74,-584.093,234.883,2352.46,-605.393,219.669,2244.65,-491.502,595.83,1387.71,-552.94,627.273,1794.16,-596.12,647.704,2242.48,0,0,0,-686.682,367.902,1736.92,-744.498,430.354,1385.1
3.16667,-685.233,319.795,2223.06,-684.799,661.615,2244.22,0,0,0,-590.324,708.562,2515.61,-586.991,723.777,2368.97,-563.952,713.054,2190.31,-612.494,311.97,2680.51,-556.997,248.359,2475.48,-566.415,228.218,2355.93,-582.499,208.946,2247.11,-472.955,589.454,1386.55,-545.839,624.81,1790.97,-584.238,647.849,2239.58,0,0,0,-682.915,367.177,1736.34,-744.787,429.919,1385.25
3.2,-674.511,320.23,2221.9,-670.019,661.905,2241.03,0,0,0,-577.428,712.33,2514.17,-572.211,731.022,2368.25,-546.999,724.357,2189.44,-601.626,314.868,2679.64,-540.768,249.663,2476.64,0,0,0,-557.142,202.281,2249,-460.493,585.107,1383.94,-537.87,622.781,1787.2,-570.328,647.994,2236.25,0,0,0,-677.699,366.743,1735.62,-744.643,429.629,1385.25
3.23333,-662.049,320.375,2220.45,-654.225,662.629,2238.42,-593.656,645.966,2684.71,-561.778,714.938,2511.12,-554.388,735.659,2365.79,-529.176,733.195,2186.4,-590.179,317.911,2678.34,0,0,0,0,0,0,-535.262,198.658,2250.16,-454.987,581.485,1379.89,-528.306,621.188,1783.29,0,0,0,0,0,0,-671.178,366.598,1734.6,-744.787,429.05,1385.54
3.26667,-647.849,321.824,2218.71,-637.271,663.643,2236.1,0,0,0,-544.535,717.691,2507.21,-536.566,740.585,2361.15,-511.643,740.006,2181.62,-578.442,321.389,2676.74,-511.353,253.431,2477.22,0,0,0,-515.121,197.354,2250.74,-456.001,579.022,1374.52,-517.874,620.753,1779.09,-537.145,649.443,2230.02,-567.719,313.709,2196.83,-662.484,366.308,1733.3,-745.077,428.18,1385.97
3.3,-632.49,323.562,2216.25,-617.855,665.527,2233.35,0,0,0,-525.988,720.734,2502.28,-517.149,744.063,2356.22,-492.806,745.077,2175.68,-565.981,325.446,2675.44,-498.022,255.749,2475.62,0,0,0,-494.979,198.079,2251.9,-450.495,578.007,1371.34,-506.427,620.173,1775.17,-517.584,649.588,2228.28,-552.795,313.999,2194.66,-649.588,366.163,1731.27,-744.932,427.021,1386.99
3.33333,-615.681,325.446,2213.79,-598.728,667.121,2233.78,-544.97,662.049,2674.57,-506.861,723.487,2497.21,-497.877,746.671,2351.01,-473.969,747.975,2170.17,-552.36,329.938,2675.44,0,0,0,0,0,0,-477.302,199.528,2253.49,-444.844,577.428,1369.6,-493.096,623.216,1774.88,-498.457,649.878,2228.86,-536.421,315.448,2192.63,-631.765,365.873,1728.95,-743.628,426.007,1389.74
3.36667,-598.583,327.909,2212.63,-580.471,669.439,2234.36,-524.539,667.411,2671.82,-487.155,726.095,2493.88,-478.316,748.12,2347.24,-454.842,748.265,2165.97,-538.16,334.285,2677.03,-471.216,260.821,2478.95,-460.928,229.957,2364.34,-463.246,201.556,2255.81,-443.25,577.138,1368.87,-478.751,626.549,1774.74,-480.779,651.762,2230.16,-519.323,317.621,2192.2,-608.871,364.859,1727.21,-740.006,424.558,1395.24
3.4,-580.905,331.242,2213.79,-562.358,672.772,2234.94,-505.702,671.613,2671.09,-466.869,727.834,2492.72,-457.305,747.685,2345.65,-434.266,745.802,2164.23,-522.221,338.632,2679.79,-457.885,262.414,2481.71,-450.64,231.116,2366.95,-452.234,204.309,2258.56,-442.815,577.283,1368.44,-468.752,629.012,1774.45,-462.522,654.949,2230.89,-501.645,321.099,2194.51,-577.573,361.526,1726.63,-731.891,423.254,1404.81
3.43333,-563.952,334.575,2216.54,-543.956,675.67,2235.52,0,0,0,-446.293,729.573,2494.02,-436.15,746.381,2346.81,-412.241,740.296,2165.68,-506.137,343.269,2683.12,-446.148,264.008,2484.75,-441.946,232.42,2369.99,-443.105,207.497,2261.75,-443.25,577.862,1368,-462.522,631.186,1774.01,-444.699,658.572,2231.17,-484.547,324.142,2198.57,-537.435,357.614,1726.78,-717.546,420.356,1419.15
3.46667,-548.013,336.748,2218.13,-527.437,677.699,2235.81,0,0,0,-425.862,732.181,2496.49,-415.139,745.802,2348.98,-389.202,735.369,2168.72,-491.067,348.34,2685.58,-435.86,266.472,2487.07,0,0,0,-436.15,211.844,2264.94,-443.395,578.297,1367.71,-456.146,633.504,1773.58,-427.891,661.47,2231.75,-468.318,326.605,2201.76,-489.908,352.253,1727.21,-695.666,414.415,1435.82
3.5,-531.349,338.052,2217.41,-512.802,679.293,2235.23,0,0,0,-403.113,734.5,2497.5,-392.535,745.802,2349.7,-364.424,729.863,2171.04,-475.418,353.122,2687.03,-426.152,269.37,2488.08,-430.499,239.23,2373.9,-430.789,216.771,2266.82,-443.54,578.587,1367.42,-449.915,634.663,1773,-411.952,663.933,2232.04,-451.22,328.634,2203.5,-440.062,346.746,1729.67,-663.788,409.488,1451.18
3.53333,-513.672,338.342,2216.68,-499.182,680.162,2234.65,0,0,0,-380.218,735.659,2495.76,-368.192,744.932,2348.4,-337.618,723.632,2171.04,-459.189,355.875,2687.47,-417.603,271.833,2486.34,0,0,0,-427.021,222.712,2266.1,-443.974,579.022,1366.99,-443.685,636.112,1772.71,-397.606,666.107,2232.33,-432.093,330.373,2205.09,-394.274,345.877,1734.6,-622.637,405.866,1460.02
3.56667,-495.994,338.632,2218.71,-485.996,680.742,2234.36,0,0,0,-357.034,734.644,2494.46,-341.385,741.89,2347.82,-309.942,717.836,2170.46,-442.091,357.614,2688.34,0,0,0,0,0,0,-424.558,229.232,2264.65,-444.409,579.166,1366.99,-436.729,636.402,1772.57,-384.855,667.99,2231.61,-413.835,332.546,2208.72,-352.253,347.471,1741.27,-574.095,403.982,1460.59
3.6,-477.736,338.342,2220.74,-471.795,680.742,2234.07,0,0,0,-332.401,732.471,2495.76,-312.695,737.687,2349.56,-280.237,712.62,2172.49,-423.399,358.773,2689.2,0,0,0,0,0,0,-422.095,235.608,2264.21,-444.409,579.311,1366.99,-428.035,636.257,1772.13,0,0,0,-396.013,333.995,2212.05,-313.13,351.238,1748.22,-515.845,402.968,1452.19
3.63333,-459.044,337.907,2222.05,-456.871,680.452,2233.06,0,0,0,-307.913,730.442,2498.37,-284.729,734.355,2352.75,-247.49,708.418,2176.26,-403.837,358.918,2689.35,-381.088,281.541,2485.76,0,0,0,-419.341,240.39,2263.34,-443.974,579.022,1366.99,-419.341,636.547,1771.99,0,0,0,-377.9,334.72,2214.8,-279.078,355.585,1754.16,-451.075,402.678,1437.56
3.66667,-440.352,337.183,2222.34,-441.221,679.438,2232.04,-342.834,689.725,2673.27,-284.005,728.704,2500.11,-257.778,732.471,2355.35,-215.177,705.809,2180.17,-384.276,358.338,2687.9,-365.439,279.947,2484.03,-392.39,256.618,2367.67,-415.284,243.577,2261.6,-443.685,578.587,1366.99,-409.633,636.692,1771.12,-346.746,676.25,2224.36,-358.918,335.299,2216.25,-250.678,358.918,1757.21,-381.812,402.968,1420.46
3.7,-418.327,337.328,2221.18,-423.544,678.133,2230.6,0,0,0,-258.647,726.82,2501.41,-229.232,730.877,2357.53,-182.285,703.201,2184.52,-363.7,356.889,2685.29,-350.659,280.092,2480.11,-380.798,257.633,2364.05,-410.358,245.316,2259,-443.395,578.007,1366.84,-399.78,635.967,1769.67,-329.069,675.815,2222.48,-337.328,335.154,2216.1,-225.465,361.092,1757.5,-306.464,401.084,1404.23
3.73333,0,0,0,-404.707,676.829,2229.15,0,0,0,-233,723.777,2502.28,-200.397,728.124,2359.27,-148.958,699.579,2187.99,-342.979,354.861,2681.81,0,0,0,-369.061,257.923,2359.85,-404.707,245.896,2256.53,-442.96,577.862,1366.84,-388.623,635.967,1768.36,0,0,0,-316.172,335.589,2213.64,-204.165,361.671,1755.03,-230.971,403.547,1393.36
3.76667,0,0,0,-384.71,675.525,2227.12,0,0,0,-207.932,719.865,2502.43,-171.707,724.357,2360.43,-116.645,695.956,2190.89,-322.258,352.108,2677.9,0,0,0,-357.179,256.039,2355.93,-397.317,244.882,2254.21,-442.381,577.717,1366.84,-377.175,636.547,1766.62,-286.033,669.439,2215.67,-292.409,335.154,2209.73,-186.921,361.961,1751.12,-159.535,402.533,1388.43
3.8,0,0,0,-362.251,674.511,2224.51,0,0,0,-180.836,714.648,2502.28,-142.002,719.285,2360.86,-83.1728,691.174,2192.78,-300.089,348.485,2672.83,0,0,0,-343.703,256.039,2354.2,-386.014,241.983,2251.32,-442.236,577.573,1367.13,-363.99,635.098,1764.6,-263.719,669.15,2212.63,-267.341,334.72,2204.66,-171.417,361.236,1745.32,-94.9097,397.461,1389.16
3.83333,-322.983,333.995,2209.15,-337.907,672.772,2221.32,0,0,0,-153.594,708.707,2501.56,-112.153,713.344,2360.57,-49.9906,684.944,2193.5,-277.194,342.834,2666.02,-279.802,265.168,2461.13,0,0,0,-371.524,237.636,2246.82,-441.656,577.428,1367.57,-349.5,634.663,1762.57,-239.52,668.57,2209.15,-240.245,333.56,2198.57,-153.594,360.512,1738.8,-45.2089,392.1,1391.91
3.86667,-295.307,332.111,2203.06,-312.985,671.468,2217.26,0,0,0,-126.498,702.042,2500.4,-83.3177,706.244,2360.14,-18.1125,678.858,2194.23,-253.865,336.024,2658.63,-256.763,261.11,2452.44,0,0,0,-354.426,232.42,2240.74,-441.076,577.283,1368.44,-332.111,634.084,1759.67,-214.887,667.845,2205.96,-213.728,333.126,2193.21,-127.222,357.904,1734.17,-20.8656,387.608,1387.13
3.9,-267.196,330.228,2198.43,-286.468,668.715,2212.34,0,0,0,-98.0975,695.666,2498.23,-54.1927,698.999,2358.69,14.0553,672.627,2194.37,-228.653,328.779,2650.37,-233.434,254.445,2442.29,-280.527,240.1,2330.14,-334.575,227.783,2233.06,-439.627,576.993,1370.47,-309.942,632.2,1755.61,-188.515,666.396,2201.61,-184.458,331.967,2189.01,-101.285,353.847,1728.37,-10.5777,383.986,1377.42
3.93333,-239.23,327.04,2199.59,-261.11,666.107,2208.72,0,0,0,-69.9868,687.552,2497.5,-25.7923,691.029,2358.11,44.7742,665.672,2194.8,-203.005,320.375,2644.72,-207.063,248.939,2434.47,-255.459,235.028,2322.03,-311.681,223.726,2225.52,-436.44,575.979,1376.41,-281.396,628.433,1752.42,-162.868,665.527,2199.3,-155.623,329.793,2190.46,-80.9993,349.355,1728.81,1.1592,385.869,1376.41
3.96667,-216.046,324.722,2207.12,-237.202,663.933,2210.74,0,0,0,-42.166,679.582,2501.7,1.7388,682.191,2362.16,72.8848,658.427,2198.72,-177.648,313.274,2644.72,0,0,0,0,0,0,-283.715,221.118,2222.63,0,0,0,-245.171,624.086,1752.13,-138.814,662.194,2201.61,-133.018,327.185,2197.7,-60.1336,349.21,1733.73,2.4633,387.318,1377.28
4,-195.615,320.085,2213.21,-213.583,659.876,2217.84,0,0,0,-12.7512,671.178,2510.4,29.125,673.062,2369.84,99.8363,650.602,2206.11,-152.725,307.623,2650.23,0,0,0,0,0,0,-249.663,219.089,2225.38,0,0,0,-199.383,625.679,1754.02,-115.196,655.384,2208.14,-112.588,321.824,2203.5,-50.86,345.442,1736.05,1.1592,386.449,1377.42
4.03333,-176.199,315.303,2215.38,-190.689,654.515,2223.35,0,0,0,15.2145,663.209,2517.5,55.9315,664.658,2376.51,126.788,643.792,2213.06,-129.976,302.987,2656.46,0,0,0,0,0,0,-214.163,216.191,2229.29,0,0,0,-147.074,629.302,1756.92,-92.8811,648.429,2214.8,-94.1852,314.434,2205.09,-43.615,342.11,1736.63,0.869402,385.869,1377.28
4.06667,-160.405,311.101,2217.26,-168.809,650.747,2224.51,0,0,0,39.9925,656.688,2519.24,80.8544,657.847,2378.54,154.029,636.257,2216.25,-108.241,298.784,2660.22,-97.373,239.375,2449.39,-130.12,221.987,2331.45,-180.546,211.554,2230.31,0,0,0,-96.6485,628.288,1753.58,-70.8562,642.198,2217.7,-78.2462,308.203,2206.25,-37.3843,338.632,1736.34,1.1592,385.58,1376.84
4.1,0,0,0,-146.349,646.835,2223.21,0,0,0,63.7561,651.617,2516.77,106.212,651.617,2377.09,183.878,630.606,2216.83,-85.6361,294.148,2661.67,0,0,0,-103.024,215.032,2333.04,-146.784,206.048,2228.71,0,0,0,-49.2661,633.649,1759.38,-48.3967,636.257,2218.42,-63.7561,302.552,2207.85,-30.8638,335.444,1736.05,1.1592,385.435,1376.7
4.13333,-134.757,303.856,2220.6,-125.194,642.778,2224.22,0,0,0,85.6361,644.372,2514.31,131.135,645.676,2374.77,211.844,623.071,2215.67,-63.7561,290.815,2662.83,0,0,0,-77.2319,209.671,2333.91,-112.443,201.267,2227.26,0,0,0,-3.76741,626.839,1762.42,-25.9372,631.041,2220.74,-51.4396,296.756,2209.15,-24.3432,332.546,1735.91,1.1592,384.855,1376.55
4.16667,-119.833,301.827,2219.87,-105.053,639.01,2225.81,0,0,0,110.704,641.039,2512.28,155.623,639.155,2373.47,237.781,614.812,2215.96,-44.4844,289.076,2665.59,-27.0964,220.248,2456.06,0,0,0,-78.2462,198.224,2229,0,0,0,33.1822,620.753,1772.86,-8.54912,623.361,2224.36,-40.5721,291.395,2210.31,-17.2431,329.793,1736.34,1.5939,384.71,1376.55
