Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
16.9,-373.553,430.789,2225.67,-277.629,757.539,2227.41,-238.796,782.462,2669.79,-130.265,790.721,2523.73,-53.6131,780.868,2402.74,62.452,722.763,2292.9,-362.396,476.142,2695.15,-315.883,373.698,2502.57,-311.246,348.775,2387.52,-314.723,328.489,2277.25,0,0,0,-219.814,700.013,1768.07,-183.589,718.416,2227.7,-298.205,404.562,2218.42,-238.651,392.245,1753.29,-463.971,474.983,1480.3
16.9333,-364.859,432.238,2226.68,-267.921,758.843,2227.26,-225.755,784.345,2670.51,-115.486,789.851,2526.77,-35.3557,778.549,2408.1,83.3177,719.575,2300.29,-354.426,480.055,2695.87,-310.956,376.451,2503.01,-304.87,350.659,2389.26,-308.203,330.952,2278.7,0,0,0,-214.308,700.448,1768.07,-174.17,719.575,2227.41,-289.801,406.011,2220.6,-218.075,393.259,1756.34,-429.629,472.52,1471.32
16.9667,-356.745,433.397,2227.7,-258.502,760.002,2227.26,-214.597,787.243,2671.67,-102.01,789.127,2529.52,-18.6921,776.086,2413.02,101.72,715.807,2306.81,-346.746,483.677,2696.59,-305.305,378.624,2503.88,-300.523,352.398,2389.41,-302.262,332.401,2279.86,0,0,0,-209.236,700.303,1767.64,-165.041,720.589,2227.12,-282.121,407.315,2222.19,-200.252,394.129,1758.94,-395.433,468.173,1461.03
17,-348.92,434.556,2228.71,-249.808,760.871,2227.26,-204.454,788.982,2671.96,-89.9831,788.258,2532.13,-4.49191,773.478,2417.37,116.935,712.33,2312.32,-339.212,486.865,2697.17,-292.843,369.786,2515.9,-295.452,356.02,2391.87,-297.19,332.691,2281.17,0,0,0,-204.744,700.158,1767.35,-156.492,721.169,2226.68,-274.731,408.039,2223.21,-186.342,394.853,1760.97,-363.41,462.232,1450.45
17.0333,-341.675,435.136,2229.73,-242.273,761.306,2227.12,-195.181,790.141,2671.96,-79.8401,787.678,2533.73,7.10011,771.739,2420.12,129.396,709.577,2316.67,-331.967,489.328,2697.9,-288.496,381.957,2508.8,-289.801,356.31,2393.03,-292.843,332.111,2282.47,0,0,0,-200.687,699.868,1767.2,-149.247,721.603,2226.25,-267.486,408.619,2224.22,-176.633,396.012,1762.42,-333.995,456.871,1439.87
17.0667,-334.43,435.425,2231.03,-235.463,761.596,2227.12,-186.632,791.011,2671.96,-70.5664,787.098,2534.74,17.2431,770,2422.01,140.408,706.534,2320,-324.432,491.212,2698.77,-281.686,382.827,2509.96,-283.425,356.165,2394.04,-288.352,330.662,2283.63,0,0,0,-196.775,699.579,1767.06,-142.437,722.038,2225.96,-259.661,408.764,2225.23,-170.258,397.751,1762.71,-305.305,450.495,1428.43
17.1,-327.33,435.28,2232.19,-229.087,761.596,2227.12,-178.517,791.735,2671.96,-62.5969,786.664,2535.18,25.5025,768.551,2422.88,149.247,703.346,2322.32,-316.607,492.371,2699.35,-275.021,381.378,2512.72,-276.76,355.296,2394.77,-284.005,328.779,2284.79,0,0,0,-193.877,698.999,1766.91,-136.061,722.183,2225.52,-252.127,408.764,2226.1,-166.49,399.78,1761.84,-277.919,444.119,1417.41
17.1333,-320.664,434.701,2233.06,-223.436,761.161,2226.97,-171.562,792.025,2671.82,-55.9315,786.374,2535.03,31.8781,767.537,2422.59,155.188,701.173,2323.19,-309.217,492.661,2700.07,-266.037,381.233,2511.99,-270.529,353.991,2395.35,-280.382,326.46,2285.51,0,0,0,-191.268,698.564,1766.91,-130.555,722.038,2224.94,-245.171,408.184,2226.25,-164.607,402.243,1760.1,-254.3,438.468,1408
17.1667,-313.999,433.687,2233.49,-218.365,760.437,2226.83,-165.476,791.735,2671.53,-50.2804,786.229,2534.31,37.2394,766.957,2421.57,159.825,699.434,2322.61,-301.827,492.371,2700.36,-259.082,380.943,2512.28,-264.443,352.108,2395.35,-277.194,323.562,2286.24,0,0,0,-188.37,698.13,1766.77,-125.339,721.603,2224.65,-238.796,407.025,2226.25,-164.752,404.851,1757.93,-234.304,434.411,1399.74
17.2,-307.623,432.238,2233.78,-213.873,759.422,2226.97,-159.97,791.3,2670.8,-45.3538,785.939,2532.71,41.4415,766.667,2419.69,163.303,698.709,2321.01,-294.727,491.212,2700.8,-252.561,379.929,2512.43,-258.792,349.934,2395.2,-274.296,320.23,2286.53,0,0,0,-186.052,697.695,1766.62,-120.702,721.024,2224.36,-232.13,405.721,2225.81,-166.635,407.315,1755.61,-219.959,432.238,1393.94
17.2333,-301.972,430.789,2234.07,-209.671,758.263,2226.97,-155.188,790.431,2670.51,-41.5864,785.794,2531.26,44.0497,766.957,2417.52,165.621,698.419,2319.42,-288.207,489.328,2700.94,-246.62,378.335,2512.43,-253.431,347.036,2395.06,-271.398,317.042,2286.96,0,0,0,-183.878,696.97,1766.62,-116.355,720.299,2224.07,-226.334,404.417,2225.52,-168.229,409.054,1753.87,-218.944,433.397,1391.77
17.2667,-297.046,429.195,2234.51,-205.614,757.104,2227.12,-150.986,788.982,2670.66,-38.5435,785.794,2530.25,45.9334,767.537,2415.63,167.215,698.13,2317.68,-281.686,487.01,2701.38,-240.39,376.451,2512.72,-247.635,343.993,2395.35,-268.21,313.274,2287.54,0,0,0,-181.56,695.956,1766.77,-112.298,719.285,2223.93,-221.263,403.113,2225.23,-172.142,410.358,1752.28,-223.726,435.425,1390.46
17.3,-292.264,428.035,2234.8,-201.991,755.8,2227.41,-147.364,787.098,2671.09,-36.0802,785.649,2529.52,46.9477,768.261,2413.75,167.65,698.564,2315.94,-275.6,484.112,2701.67,-234.738,373.988,2512.72,-241.694,340.516,2395.78,-264.878,309.507,2288.27,0,0,0,-179.821,694.942,1766.91,-108.675,718.126,2223.78,-216.481,401.809,2224.94,-178.952,411.227,1750.69,-224.016,437.309,1387.85
17.3333,-287.482,426.586,2235.23,-198.658,754.351,2227.55,-144.321,784.49,2670.95,-34.3414,785.36,2528.8,46.9477,769.131,2411.87,165.766,700.158,2313.48,-269.949,480.924,2701.81,-229.522,371.235,2512.57,-234.159,335.444,2395.64,-261.255,305.74,2288.41,0,0,0,-178.807,694.217,1766.91,-105.198,716.822,2223.49,-212.714,400.649,2224.51,-185.183,412.096,1749.09,-224.595,438.758,1385.97
17.3667,-282.99,425.137,2235.23,-195.47,752.612,2227.84,-141.568,782.172,2671.67,-33.3271,785.36,2527.93,46.2232,770.145,2409.98,164.027,700.738,2312.03,-265.023,477.591,2701.38,-224.74,368.192,2511.85,-233.434,333.995,2394.77,-257.198,301.972,2287.98,0,0,0,-177.358,692.913,1767.06,-102.155,715.373,2223.35,-208.077,399.055,2223.78,-191.558,412.821,1747.79,-225.9,439.772,1384.38
17.4,-278.643,423.544,2235.52,-193.152,751.018,2228.13,-139.539,779.564,2672.4,-32.8924,785.07,2527.06,45.064,771.159,2408.24,161.854,701.462,2310.58,-260.386,473.969,2701.23,-219.959,365.294,2511.27,-228.363,330.518,2394.04,-252.416,298.784,2287.4,0,0,0,-176.344,691.464,1767.2,-99.6914,714.069,2223.35,-204.165,397.606,2223.64,-196.919,412.966,1747.35,-226.334,440.207,1383.36
17.4333,-275.021,421.805,2236.1,-191.703,749.569,2228.28,-137.945,777.1,2673.12,-32.4577,784.345,2526.48,43.7599,771.594,2406.79,159.68,701.752,2309.13,-256.184,470.201,2701.52,-215.467,362.541,2511.12,-223.581,327.909,2393.75,-247.49,296.611,2286.96,0,0,0,-175.474,690.16,1767.49,-97.9526,713.054,2223.49,-200.687,396.157,2223.78,-200.542,412.531,1747.5,-226.479,440.207,1383.07
17.4667,-270.384,419.921,2235.52,-190.834,747.975,2228.71,-136.496,774.202,2674.13,-32.3128,783.331,2526.19,42.0211,771.739,2405.34,157.217,702.187,2307.54,-252.271,466.434,2702.25,-210.975,359.932,2510.98,-219.089,326.026,2393.61,-242.418,295.307,2286.67,0,0,0,-174.605,689.001,1767.64,-96.7934,712.33,2223.64,-196.919,394.563,2223.78,-202.86,412.241,1747.64,-226.334,440.352,1382.93
17.5,-267.341,417.168,2235.96,-190.689,746.237,2229,-135.337,771.159,2674.86,-32.4577,782.317,2525.76,40.2823,771.884,2404.19,154.754,702.042,2306.52,-248.504,462.522,2702.68,-207.207,357.469,2510.98,-215.177,324.432,2393.46,-237.636,294.727,2286.24,0,0,0,-173.735,687.987,1767.93,-96.2138,711.75,2223.78,-192.862,392.825,2223.06,-204.165,412.241,1747.21,-225.9,441.076,1382.64
17.5333,-263.719,414.705,2235.52,-190.399,744.498,2229.44,-135.047,768.551,2675.29,-33.1822,781.447,2525.18,37.9639,772.174,2402.74,150.841,702.042,2304.93,-245.171,458.465,2702.68,-203.875,354.716,2510.25,-211.554,322.983,2392.74,-232.855,294.292,2284.93,0,0,0,-173.591,687.262,1768.22,-95.6342,711.026,2224.07,-188.805,391.231,2222.48,-204.889,411.952,1746.92,-225.61,441.221,1382.35
17.5667,-260.096,412.241,2235.23,-189.819,742.904,2229.73,-133.453,767.102,2677.47,-34.7761,780.868,2524.31,34.4863,772.898,2401.14,146.494,702.332,2303.62,-241.983,454.262,2702.1,-200.107,352.253,2508.8,-207.787,321.679,2391.14,-227.783,294.148,2282.9,0,0,0,-173.446,686.393,1768.36,-94.6199,710.301,2224.07,-184.893,389.637,2221.9,-205.324,411.517,1746.63,-225.465,441.221,1382.06
17.6,-256.618,409.923,2234.94,-189.095,741.165,2230.02,-134.178,764.349,2677.76,-37.2394,780.723,2523.29,29.8495,773.912,2399.55,141.278,703.056,2302.61,-239.085,450.205,2701.09,-196.34,349.789,2507.21,-203.44,320.375,2389.55,-221.987,294.148,2280.73,0,0,0,-172.721,685.523,1768.65,-93.7505,709.432,2224.36,-180.401,388.043,2221.03,-205.469,411.082,1746.19,-225.175,441.511,1381.91
17.6333,-253.431,407.605,2234.65,-188.66,739.281,2230.31,-135.337,761.741,2678.34,-39.9925,780.723,2522.57,24.9229,775.361,2398.24,135.627,704.071,2301.89,-236.912,446.438,2700.36,-192.572,347.761,2505.91,-198.948,319.94,2388.25,-216.336,294.582,2278.7,0,0,0,-171.852,684.509,1768.8,-93.026,708.418,2224.65,-175.909,386.594,2220.16,-205.324,410.647,1746.05,-225.175,441.511,1381.62
17.6667,-250.388,405.141,2234.51,-188.37,737.398,2230.45,-136.641,759.133,2679.06,-43.3252,780.868,2521.84,18.837,777.245,2396.8,128.816,705.52,2301.31,-234.883,442.525,2699.49,-188.95,346.022,2504.46,-194.456,319.36,2386.65,-210.685,295.307,2276.67,0,0,0,-170.837,683.495,1769.09,-92.3015,707.403,2224.94,-171.852,384.855,2219.44,-204.744,409.923,1745.76,-224.885,441.511,1381.62
17.7,-247.345,402.823,2234.22,-188.225,735.659,2230.74,-138.235,756.524,2679.5,-47.2375,781.302,2520.69,12.3165,779.274,2395.06,121.861,707.693,2300.87,-233,438.903,2698.77,-185.617,344.283,2503.44,-190.254,318.926,2385.35,-205.614,295.886,2274.93,0,0,0,-169.968,682.48,1769.23,-91.8668,706.389,2225.23,-167.505,384.131,2217.84,-204.02,409.054,1745.47,-224.885,441.366,1381.48
17.7333,-244.881,400.504,2234.07,-188.225,733.92,2230.88,-139.974,754.206,2679.64,-51.1498,782.027,2519.38,5.65111,782.027,2393.61,114.616,710.011,2300.58,-231.696,435.57,2698.33,-182.429,342.834,2502.72,-186.487,318.636,2384.19,-200.977,296.611,2273.49,0,0,0,-169.388,681.611,1769.38,-91.577,705.52,2225.52,-167.505,381.957,2219.44,-203.15,408.184,1745.18,-224.74,441.076,1381.33
17.7667,-241.694,398.331,2233.64,-188.515,732.181,2231.03,-142.147,752.033,2679.93,-55.7866,783.041,2518.37,-1.1592,784.635,2392.59,107.081,712.33,2300.15,-230.391,432.382,2697.9,-179.676,341.385,2502.28,-183.009,318.346,2383.75,-196.485,297.046,2272.62,0,0,0,-169.099,680.886,1769.52,-91.577,704.795,2225.96,-164.317,380.508,2219.15,-201.991,407.46,1745.03,-224.595,440.932,1381.19
17.8,-238.796,396.012,2233.35,-189.24,730.587,2231.32,-144.9,749.859,2680.37,-59.9887,783.911,2518.08,-7.96952,787.098,2392.01,99.2567,714.214,2299.86,-229.232,429.484,2697.46,-176.923,339.646,2501.85,-180.256,316.897,2383.61,-192.572,296.756,2271.89,0,0,0,-169.099,680.307,1769.81,-91.8668,704.215,2226.25,-159.825,378.769,2219.44,-200.687,406.735,1744.89,-224.451,440.932,1381.04
17.8333,-236.043,394.129,2233.06,-190.109,728.993,2231.46,-146.639,749.714,2680.95,-64.3357,784.78,2517.64,-14.9247,789.272,2391.29,91.2872,715.518,2299.71,-228.073,426.731,2696.88,-174.315,338.052,2501.12,-177.358,315.883,2382.74,-189.095,295.741,2271.02,0,0,0,-169.244,679.727,1769.96,-92.4464,703.781,2226.54,-155.768,377.32,2219.58,-199.383,406.156,1744.6,-224.306,440.932,1381.04
17.8667,-233.579,392.1,2232.77,-191.123,727.399,2231.61,-149.102,748.12,2681.09,-68.8276,785.504,2516.92,-22.0248,791.445,2390.28,83.3177,717.112,2299.28,-226.914,423.978,2696.3,-172.142,336.458,2500.4,-174.46,314.434,2382.02,-185.907,294.437,2270.15,0,0,0,-169.388,679.148,1770.1,-93.1709,703.346,2226.83,-152.87,376.161,2219.29,-198.079,405.431,1744.45,-224.161,440.787,1380.9
17.9,-231.551,390.506,2232.33,-192.428,726.095,2231.61,-151.856,746.092,2681.09,-73.6093,786.229,2515.9,-29.7046,793.039,2389.12,75.2033,718.561,2298.99,-226.044,421.37,2695.73,-169.968,334.865,2499.82,-171.707,312.84,2381.29,-183.009,292.699,2269.43,0,0,0,-169.533,678.568,1770.1,-94.1852,703.056,2226.97,-150.841,375.147,2218.71,-196.919,404.851,1744.16,-224.016,440.642,1380.75
17.9333,-229.957,388.623,2232.04,-193.587,724.791,2231.75,-154.609,744.643,2681.09,-78.536,786.809,2515.03,-36.8047,794.488,2388.54,67.3786,719.575,2298.99,-225.175,419.197,2695.44,-167.939,333.416,2499.39,-169.533,311.391,2380.86,-180.691,290.96,2269.14,0,0,0,-169.678,678.133,1770.25,-95.1995,702.622,2227.12,-148.958,374.277,2217.99,-196.05,404.272,1743.88,-223.871,440.497,1380.61
17.9667,-228.218,387.174,2231.9,-194.746,723.632,2231.75,-157.072,742.614,2680.8,-83.6075,787.243,2514.74,-43.9048,795.648,2388.1,59.6989,720.444,2299.13,-224.306,416.878,2695.15,-166.056,331.532,2498.66,-168.084,307.768,2382.31,-178.517,289.076,2268.7,0,0,0,-169.533,677.699,1770.25,-96.0689,702.477,2227.41,-147.508,373.553,2217.7,-195.181,403.837,1743.73,-223.871,440.352,1380.61
18,-226.914,385.869,2231.61,-196.05,722.618,2231.75,-161.419,738.991,2680.08,-88.2443,787.388,2514.31,-51.2947,796.372,2387.38,52.4539,720.589,2299.13,-223.291,414.85,2694.86,-164.462,329.503,2497.5,-164.462,307.623,2379.7,-176.923,286.903,2268.41,0,0,0,-169.388,677.264,1770.39,-97.373,702.042,2227.55,-146.204,372.973,2217.41,-194.166,403.402,1743.44,-223.726,440.352,1380.47
18.0333,-225.61,384.565,2231.32,-197.499,721.603,2231.75,-164.172,738.412,2681.24,-92.5913,787.388,2514.16,-57.2356,796.952,2387.23,45.4987,720.299,2299.13,-222.422,412.821,2694.57,-162.578,328.634,2498.66,-163.013,306.174,2379.12,-175.764,284.874,2267.98,0,0,0,-169.244,676.684,1770.39,-98.6771,701.752,2227.55,-144.9,372.394,2217.12,-193.442,403.113,1743.3,-223.726,440.207,1380.47
18.0667,-224.451,383.406,2231.17,-198.803,720.444,2231.75,-165.041,737.687,2682.25,-96.7934,787.388,2513.88,-63.6112,796.952,2386.8,38.8333,720.01,2299.28,-221.697,410.937,2694.13,-161.854,327.62,2498.23,-161.854,304.725,2378.54,-174.895,282.845,2267.4,0,0,0,-169.388,676.395,1770.54,-99.9812,701.462,2227.7,-143.596,371.959,2216.83,-192.862,402.678,1743.15,-223.726,440.207,1380.32
18.1,-223.291,382.247,2231.03,-200.397,719.575,2231.9,-167.939,736.818,2682.39,-100.851,787.388,2513.59,-69.5521,796.952,2386.36,32.3128,719.14,2299.28,-221.118,409.198,2693.84,-160.839,326.46,2497.65,-160.984,303.276,2377.96,-174.315,280.672,2267.11,0,0,0,-170.258,675.96,1770.54,-101.14,701.317,2227.84,-142.437,371.379,2216.54,-192.283,402.243,1742.86,-223.581,440.062,1380.32
18.1333,-222.422,381.233,2231.03,-201.556,718.705,2231.9,-169.968,735.659,2682.39,-104.328,787.388,2513.15,-74.6237,796.952,2385.78,26.3719,717.981,2298.99,-220.393,407.749,2693.55,-159.68,325.301,2497.21,-160.26,301.827,2377.52,-173.88,278.643,2266.82,0,0,0,-171.272,675.815,1770.68,-102.3,701.173,2227.84,-141.423,370.945,2216.39,-191.848,401.953,1742.86,-223.581,439.917,1380.18
18.1667,-221.697,380.363,2230.88,-202.86,717.836,2232.04,-171.417,736.238,2683.12,-107.661,787.388,2512.72,-79.4054,796.952,2385.2,20.5758,716.822,2298.41,-219.669,406.3,2693.41,-158.666,324.142,2496.78,-159.39,300.378,2377.09,-173.301,276.47,2266.68,0,0,0,-172.142,675.67,1770.83,-103.604,700.883,2227.99,-140.698,370.51,2216.25,-191.558,401.519,1742.72,-223.726,439.627,1380.18
18.2,-221.263,379.349,2230.88,-204.309,717.112,2232.19,-174.46,732.036,2681.24,-110.704,787.388,2512.43,-83.7524,797.097,2384.62,15.5043,716.097,2297.97,-219.089,404.851,2693.26,-157.652,323.128,2496.49,-158.521,298.929,2376.94,-172.576,274.296,2266.53,0,0,0,-172.576,675.38,1770.97,-105.487,700.303,2227.99,-140.408,370.075,2216.11,-191.413,401.229,1742.57,-223.871,439.772,1379.89
18.2333,-221.118,378.624,2230.74,-205.324,716.387,2232.19,-175.909,731.022,2681.38,-113.312,787.243,2512.28,-87.3749,797.241,2384.48,0,0,0,-218.51,403.692,2692.97,-156.927,322.113,2496.34,-157.652,297.625,2376.8,-171.707,272.413,2266.53,0,0,0,-173.011,674.946,1770.97,-105.777,700.593,2228.42,-140.119,369.641,2215.96,-191.268,400.939,1742.43,-223.726,439.338,1380.03
18.2667,-220.973,377.9,2230.6,-206.338,715.663,2232.33,-177.213,730.008,2681.52,-115.775,786.953,2512.14,-90.7076,797.097,2384.33,6.81031,714.793,2297.25,-218.22,402.533,2692.97,-156.203,321.099,2496.2,-157.072,296.321,2376.51,-171.127,270.384,2266.53,0,0,0,-173.301,674.656,1771.12,-106.647,700.158,2228.57,-140.119,369.206,2215.82,-191.413,400.649,1742.43,-223.726,439.193,1380.03
18.3,-221.118,377.32,2230.6,-207.063,714.938,2232.33,-178.227,728.993,2681.67,-117.804,786.809,2512.14,-93.7505,797.097,2384.19,3.04291,714.503,2297.1,-218.22,401.519,2692.83,-155.768,320.23,2495.91,-157.072,295.452,2376.07,-170.403,268.79,2266.53,0,0,0,-173.446,674.221,1771.12,-107.516,700.158,2228.71,-140.408,368.626,2215.82,-191.413,400.215,1742.28,-223.871,439.048,1379.89
18.3333,-221.408,376.741,2230.6,-207.642,714.358,2232.33,-178.807,726.965,2682.1,-119.543,786.664,2512.14,-96.2138,796.952,2384.19,0,714.358,2296.67,-218.22,400.649,2692.68,-155.478,319.505,2495.91,-156.203,294.727,2376.22,-169.823,267.486,2266.53,0,0,0,-173.591,673.931,1771.26,-107.951,698.854,2228.57,-140.553,368.192,2215.82,-191.558,399.925,1742.28,-223.726,439.048,1379.74
18.3667,-221.553,376.161,2230.45,-208.222,713.779,2232.33,-179.966,727.979,2681.81,-120.847,786.229,2512.14,-98.2424,796.807,2384.04,-2.3184,714.214,2296.09,-218.51,399.78,2692.54,-155.478,318.781,2495.76,-155.768,293.858,2376.22,-169.099,266.472,2266.53,0,0,0,-173.735,673.641,1771.26,-108.53,698.564,2228.71,-140.843,367.612,2215.67,-191.558,399.635,1742.28,-223.871,439.048,1379.89
18.4,-221.842,375.582,2230.31,-208.512,713.054,2232.33,-180.256,727.11,2681.81,-121.716,785.794,2512.14,-99.5465,796.517,2383.9,-3.91231,713.924,2295.22,-218.944,399.055,2692.39,-155.623,318.056,2495.76,-155.623,292.699,2375.64,-168.664,265.747,2266.53,0,0,0,-173.88,673.352,1771.26,-109.11,697.84,2228.86,-141.133,367.177,2215.67,-191.558,399.345,1742.14,-223.871,438.903,1379.74
18.4333,-221.987,375.002,2230.31,-209.091,712.62,2232.48,-180.546,726.385,2681.81,-122.441,785.215,2511.99,-100.561,796.082,2383.46,-5.07151,713.924,2294.64,-219.234,398.331,2692.25,-155.768,317.332,2495.62,-155.768,292.699,2376.22,-168.374,265.312,2266.39,0,0,0,-173.735,672.917,1771.26,-109.4,697.26,2228.71,-141.133,366.453,2215.53,-191.558,399.055,1742.14,-223.871,438.758,1379.74
18.4667,-222.277,374.422,2230.16,-209.236,711.895,2232.48,-180.836,725.806,2681.81,-122.875,784.78,2511.85,-101.14,795.792,2383.46,-5.79601,713.634,2294.35,-219.524,397.606,2692.25,-156.058,316.897,2495.62,-155.913,292.264,2376.22,-168.229,265.312,2266.24,0,0,0,-173.735,672.482,1771.41,-109.545,696.536,2228.86,-141.423,365.873,2215.53,-191.558,398.766,1741.99,-223.871,438.758,1379.74
18.5,-222.567,373.698,2230.16,-209.381,711.171,2232.48,-181.27,725.226,2681.67,-123.165,784.345,2511.85,-101.43,795.503,2383.46,-6.08581,713.344,2294.35,-219.959,397.027,2692.25,-156.492,316.462,2495.62,-156.203,292.119,2376.07,-168.374,265.602,2266.1,0,0,0,-173.591,672.048,1771.41,-109.69,695.956,2228.86,-141.568,365.149,2215.53,-191.703,398.331,1741.99,-223.871,438.613,1379.74
18.5333,-222.857,372.973,2230.16,-209.526,710.591,2232.48,-181.705,724.501,2681.67,-123.455,783.766,2511.85,-101.285,794.923,2383.75,-5.79601,712.62,2294.64,-220.104,396.447,2692.25,-156.782,316.028,2495.47,-156.637,291.974,2376.07,-168.519,266.037,2265.95,0,0,0,-173.446,671.613,1771.41,-109.834,695.666,2228.86,-141.857,364.569,2215.38,-191.703,398.041,1741.99,-224.016,438.468,1379.6
18.5667,-223.146,372.394,2230.02,-209.526,710.011,2232.48,-182.14,723.777,2681.81,-123.455,783.186,2512.28,-100.561,794.343,2384.04,-5.21641,712.04,2294.93,-220.393,395.868,2692.25,-157.072,315.593,2495.33,-156.927,291.974,2375.79,-168.809,266.472,2265.66,0,0,0,-173.156,671.033,1771.41,-109.834,694.217,2228.71,-142.147,363.99,2215.38,-191.848,397.751,1741.85,-223.871,438.323,1379.6
18.6,-223.436,371.814,2230.02,-209.526,709.432,2232.62,-182.429,723.197,2681.81,-123.165,782.606,2512.43,-99.9812,793.909,2384.48,-4.63681,711.605,2295.08,-220.393,395.288,2692.25,-157.362,315.303,2495.04,-157.362,292.119,2375.64,-169.099,267.051,2265.37,0,0,0,-172.866,670.599,1771.55,-109.834,693.638,2228.71,-142.437,363.265,2215.24,-191.993,397.462,1741.85,-224.016,438.323,1379.6
18.6333,-223.581,371.379,2229.87,-209.381,708.852,2232.48,-182.285,722.473,2681.81,-122.875,782.172,2512.57,-99.4016,793.764,2384.62,-4.20211,711.46,2295.37,-220.248,394.708,2692.1,-157.507,314.868,2494.75,-157.652,291.974,2375.35,-169.533,267.341,2264.94,0,0,0,-172.576,670.164,1771.55,-109.69,693.638,2229,-142.727,362.83,2215.09,-192.138,397.027,1741.7,-224.016,438.178,1379.6
18.6667,-223.726,370.945,2229.87,-209.381,708.418,2232.62,-181.995,721.893,2681.96,-122.441,781.882,2512.72,-98.9669,793.619,2384.91,-3.91231,711.171,2295.37,-220.248,394.129,2692.1,-157.796,314.434,2494.6,-157.941,291.539,2375.21,-170.113,267.631,2264.65,0,0,0,-172.286,669.729,1771.41,-109.69,692.913,2228.86,-142.872,362.251,2215.09,-192.138,396.882,1741.7,-224.016,438.034,1379.45
18.7,-223.871,370.51,2229.73,-209.091,707.983,2232.62,-181.705,721.314,2681.96,-122.151,781.592,2513.01,-98.822,793.619,2385.06,-3.62251,711.46,2295.66,-220.248,393.549,2692.1,-157.941,314.144,2494.46,-158.521,291.394,2375.06,-170.693,267.776,2264.5,0,0,0,-172.142,669.439,1771.55,-109.545,691.899,2228.71,-142.582,361.671,2215.24,-192.138,396.592,1741.56,-224.016,438.034,1379.45
18.7333,-223.871,370.075,2229.73,-208.801,707.548,2232.62,-181.27,720.734,2682.25,-122.006,781.302,2513.15,-98.6771,793.474,2385.2,-3.76741,711.171,2295.22,-220.248,393.114,2692.1,-158.231,313.709,2494.31,-158.376,290.815,2375.06,-171.272,267.776,2264.21,0,0,0,-171.852,669.15,1771.55,-109.11,691.609,2228.86,-143.017,361.381,2214.95,-192.138,396.302,1741.56,-224.016,437.889,1379.45
18.7667,-223.871,369.786,2229.73,-208.367,707.113,2232.62,-179.676,721.314,2683.41,-121.716,781.013,2513.15,-98.5322,793.474,2385.2,-3.76741,710.881,2295.08,-220.248,392.68,2691.96,-158.521,313.274,2494.02,-156.782,289.366,2375.06,-171.997,267.341,2264.07,0,0,0,-171.562,668.86,1771.55,-108.82,691.029,2228.86,-143.017,360.802,2214.8,-192.283,396.157,1741.56,-224.161,437.889,1379.31
18.8,-223.871,369.351,2229.58,-207.932,706.824,2232.62,-179.387,720.734,2683.41,-121.571,780.723,2513.01,-98.5322,793.329,2385.2,-4.34701,711.171,2294.79,-220.248,392.245,2691.81,-158.811,312.84,2493.88,-157.362,289.076,2374.77,-172.721,266.906,2263.78,0,0,0,-171.127,668.57,1771.55,-108.385,690.015,2228.28,-143.017,360.367,2214.8,-192.138,395.868,1741.41,-224.016,437.744,1379.45
18.8333,-223.726,369.206,2229.58,-207.352,706.534,2232.62,-179.242,719.72,2683.12,-121.282,780.433,2513.15,-98.5322,793.184,2385.2,-4.20211,710.591,2294.64,-220.248,391.955,2691.81,-160.115,313.709,2494.6,-158.956,289.221,2374.34,-173.301,266.327,2263.78,0,0,0,-170.693,668.425,1771.55,-107.806,690.16,2228.42,-143.017,360.222,2214.51,-192.138,395.723,1741.41,-224.016,437.744,1379.31
18.8667,-223.581,368.771,2229.44,-206.773,706.099,2232.77,-179.387,718.85,2682.68,-121.137,780.143,2513.15,-98.5322,793.184,2385.2,-4.49191,710.736,2294.35,-220.393,391.665,2691.81,-158.666,311.681,2493.3,-161.129,289.656,2373.76,-174.025,265.602,2263.78,0,0,0,-170.258,668.28,1771.55,-107.371,689.291,2228.42,-142.727,359.498,2214.66,-191.993,395.433,1741.41,-224.016,437.599,1379.31
18.9,-223.436,368.481,2229.58,-206.048,705.809,2232.77,-178.662,719.43,2683.12,-120.847,779.853,2513.3,-98.3873,793.039,2385.49,-4.63681,710.591,2294.21,-220.248,391.376,2691.81,-158.956,311.246,2493.3,-161.419,288.931,2373.76,-174.605,264.733,2263.78,0,0,0,-169.823,667.99,1771.55,-106.647,688.711,2228.13,-142.437,358.918,2214.66,-191.848,395.288,1741.41,-224.016,437.454,1379.31
